,pdb_id,lig_id,Total_Score,Crash,Polar
16108,41_2al5_1p1q,1_0014,5.9148,-1.3369,4.6896
16109,41_2al5_1p1q,1_0015,5.8893,-1.9887,5.618
16110,41_2al5_1p1q,1_0016,5.8553,-4.1038,6.7702
16111,41_2al5_1p1q,1_0017,5.7569,-1.9049,5.3355
16112,41_2al5_1p1q,1_0018,5.7327,-1.3425,4.7932
16113,41_2al5_1p1q,1_0019,5.7307,-4.0465,6.8042
16114,41_2al5_1syi,1_0000,12.8363,-3.0825,10.581
16115,41_2al5_1syi,1_0001,12.8256,-2.0678,9.911
16116,41_2al5_1syi,1_0002,12.7046,-2.2214,10.0812
16117,41_2al5_1syi,1_0003,12.6108,-3.1074,10.5306
16118,41_2al5_1syi,1_0004,12.441,-2.4396,10.0534
16119,41_2al5_1syi,1_0005,8.9102,-3.6422,6.7694
16120,41_2al5_1syi,1_0006,8.5729,-3.8387,6.8338
16121,41_2al5_1syi,1_0007,6.7823,-5.2322,7.6983
16122,41_2al5_1syi,1_0008,6.6981,-5.0233,7.5686
16123,41_2al5_1syi,1_0009,5.9486,-6.7715,8.9053
16124,41_2al5_1syi,1_0010,5.8786,-6.82,8.8742
16125,41_2al5_1syi,1_0011,5.66,-4.7583,6.0027
16126,41_2al5_1syi,1_0012,5.6463,-7.269,8.7968
16127,41_2al5_1syi,1_0013,5.5016,-4.8014,4.7274
16128,41_2al5_1syi,1_0014,5.4556,-7.438,8.8092
16129,41_2al5_1syi,1_0015,5.3826,-4.6434,4.6524
16130,41_2al5_1syi,1_0016,4.0551,-4.6002,3.798
16131,41_2al5_1syi,1_0017,3.6772,-3.9884,3.179
16132,41_2al5_1syi,1_0018,3.0374,-4.1426,2.991
16133,41_2al5_1syi,1_0019,2.904,-5.0206,2.3087
16134,41_2al5_2al5,1_0000,12.9796,-0.8385,11.1459
16135,41_2al5_2al5,1_0001,12.9015,-0.8353,11.0466
16136,41_2al5_2al5,1_0002,10.8651,-1.2405,8.9224
16137,41_2al5_2al5,1_0003,10.8379,-1.3116,9.2445
16138,41_2al5_2al5,1_0004,10.8079,-1.333,9.5229
16139,41_2al5_2al5,1_0005,10.1875,-1.9876,9.4909
16140,41_2al5_2al5,1_0006,9.8391,-1.3874,8.7178
16141,41_2al5_2al5,1_0007,9.5846,-1.3481,8.3461
16142,41_2al5_2al5,1_0008,9.5421,-1.2346,8.1606
16143,41_2al5_2al5,1_0009,9.0755,-1.4283,6.3282
16144,41_2al5_2al5,1_0010,9.0093,-1.3717,6.342
16145,41_2al5_2al5,1_0011,7.2103,-1.3165,5.0268
16146,41_2al5_2al5,1_0012,6.8894,-1.5227,4.9567
16147,41_2al5_2al5,1_0013,6.4498,-1.9623,5.6474
16148,41_2al5_2al5,1_0014,6.4132,-2.0209,5.6327
16149,41_2al5_2al5,1_0015,6.024,-1.9884,5.6809
16150,41_2al5_2al5,1_0016,5.567,-1.5829,4.0523
16151,41_2al5_2al5,1_0017,5.4807,-2.2858,5.025
16152,41_2al5_2al5,1_0018,5.4122,-2.2275,5.0253
16153,41_2al5_2al5,1_0019,5.2546,-1.941,3.0903
16154,41_2al5_4u4s,1_0000,4.8284,-2.891,1.5958
16155,41_2al5_4u4s,1_0001,4.0988,-3.8576,2.3777
16156,41_2al5_4u4s,1_0002,3.9131,-3.8384,1.6262
16157,41_2al5_4u4s,1_0003,3.8777,-4.1864,2.5474
16158,41_2al5_4u4s,1_0004,3.8663,-3.9173,1.6554
16159,41_2al5_4u4s,1_0005,3.1462,-4.1602,1.3746
16160,41_2al5_4u4s,1_0006,2.9795,-4.1573,2.0493
16161,41_2al5_4u4s,1_0007,1.9781,-4.1972,0.3526
16162,41_2al5_4u4s,1_0008,1.7921,-5.6814,1.6198
16163,41_2al5_4u4s,1_0009,1.6611,-5.4218,0.5202
16164,41_2al5_4u4s,1_0010,1.5975,-4.1643,1.0913
16165,41_2al5_4u4s,1_0011,1.1776,-6.5063,1.7473
16166,41_2al5_4u4s,1_0012,0.9691,-5.0878,1.6223
16167,41_2al5_4u4s,1_0013,0.7989,-5.4689,0.4737
16168,41_2al5_4u4s,1_0014,0.6076,-3.6396,1.1817
16169,41_2al5_4u4s,1_0015,0.5949,-5.2605,1.251
16170,41_2al5_4u4s,1_0016,0.4288,-6.7177,0.8463
16171,41_2al5_4u4s,1_0017,0.348,-6.4961,1.6277
16172,41_2al5_4u4s,1_0018,0.2712,-6.8723,2.3758
16173,41_2al5_4u4s,1_0019,-0.2934,-7.5043,1.6899
16174,41_4u4s_1p1n,1_0000,4.9862,-1.9247,2.8132
16175,41_4u4s_1p1n,1_0001,4.927,-2.5319,3.7733
16176,41_4u4s_1p1n,1_0002,4.5216,-2.4997,3.5987
16177,41_4u4s_1p1n,1_0003,4.4187,-2.6439,2.3268
16178,41_4u4s_1p1n,1_0004,4.2218,-3.0059,3.4127
16179,41_4u4s_1p1n,1_0005,4.2208,-2.4914,2.4548
16180,41_4u4s_1p1n,1_0006,4.1632,-2.7125,2.271
16181,41_4u4s_1p1n,1_0007,4.1584,-3.0008,2.3762
16182,41_4u4s_1p1n,1_0008,4.0819,-2.9742,2.2644
16183,41_4u4s_1p1n,1_0009,3.9506,-2.9218,2.3022
16184,41_4u4s_1p1n,1_0010,3.9477,-2.7393,4.0189
16185,41_4u4s_1p1n,1_0011,3.8402,-3.3832,3.9367
16186,41_4u4s_1p1n,1_0012,3.8037,-3.3523,3.9048
16187,41_4u4s_1p1n,1_0013,3.7711,-2.4552,2.5947
16188,41_4u4s_1p1n,1_0014,3.7405,-2.757,2.4365
16189,41_4u4s_1p1n,1_0015,3.7022,-3.3113,2.9109
16190,41_4u4s_1p1n,1_0016,3.6683,-3.5396,2.4653
16191,41_4u4s_1p1n,1_0017,3.6394,-2.7523,3.7888
16192,41_4u4s_1p1n,1_0018,3.6258,-2.7666,3.7899
16193,41_4u4s_1p1n,1_0019,3.6209,-2.2325,2.7369
16194,41_4u4s_1p1q,1_0000,5.9209,-0.7796,4.4383
16195,41_4u4s_1p1q,1_0001,5.3433,-0.4601,3.6539
16196,41_4u4s_1p1q,1_0002,4.6156,-0.726,3.2593
16197,41_4u4s_1p1q,1_0003,4.282,-0.7687,3.9629
16198,41_4u4s_1p1q,1_0004,4.1847,-0.374,3.7434
16199,41_4u4s_1p1q,1_0005,4.1688,-1.6139,2.2121
16200,41_4u4s_1p1q,1_0006,4.1621,-0.376,3.6722
16201,41_4u4s_1p1q,1_0007,3.5994,-1.1285,3.6264
16202,41_4u4s_1p1q,1_0008,3.5769,-0.6961,1.9428
16203,41_4u4s_1p1q,1_0009,3.5639,-1.179,2.748
16204,41_4u4s_1p1q,1_0010,3.5545,-0.9406,2.9696
16205,41_4u4s_1p1q,1_0011,3.4795,-0.6682,1.9146
16206,41_4u4s_1p1q,1_0012,3.4614,-1.2298,2.6894
16207,41_4u4s_1p1q,1_0013,3.457,-0.4659,1.3114
16208,41_4u4s_1p1q,1_0014,3.4561,-0.5719,1.8045
16209,41_4u4s_1p1q,1_0015,3.4466,-0.9982,2.6732
16210,41_4u4s_1p1q,1_0016,3.4264,-1.2937,0.8406
16211,41_4u4s_1p1q,1_0017,3.424,-1.3063,0.8596
16212,41_4u4s_1p1q,1_0018,3.417,-1.8358,2.1322
16213,41_4u4s_1p1q,1_0019,3.4079,-0.5361,3.4842
16214,41_4u4s_1syi,1_0000,5.7154,-0.8873,1.4421
16215,41_4u4s_1syi,1_0001,5.6641,-1.8256,3.4711
16216,41_4u4s_1syi,1_0002,5.4342,-1.1989,1.0727
16217,41_4u4s_1syi,1_0003,5.4001,-1.3925,3.1044
16218,41_4u4s_1syi,1_0004,5.3772,-1.3144,3.0111
16219,41_4u4s_1syi,1_0005,5.053,-1.9292,3.3566
16220,41_4u4s_1syi,1_0006,5.0479,-0.726,1.6302
16221,41_4u4s_1syi,1_0007,5.016,-1.4709,2.8228
16222,41_4u4s_1syi,1_0008,4.5891,-2.0083,2.0949
16223,41_4u4s_1syi,1_0009,4.4713,-1.8522,1.588
16224,41_4u4s_1syi,1_0010,4.3964,-1.7707,4.3297
16225,41_4u4s_1syi,1_0011,4.3921,-1.216,3.6836
16226,41_4u4s_1syi,1_0012,4.3821,-0.7222,2.393
16227,41_4u4s_1syi,1_0013,4.2534,-1.5593,3.4115
16228,41_4u4s_1syi,1_0014,4.0975,-1.2704,3.0176
16229,41_4u4s_1syi,1_0015,4.062,-0.9238,2.1923
16230,41_4u4s_1syi,1_0016,4.0354,-1.0088,2.2817
16231,41_4u4s_1syi,1_0017,3.9625,-1.5281,3.1422
16232,41_4u4s_1syi,1_0018,3.8885,-1.8685,3.1312
16233,41_4u4s_1syi,1_0019,3.8417,-1.2771,2.8571
16234,41_4u4s_2al5,1_0000,4.951,-0.6943,2.4322
16235,41_4u4s_2al5,1_0001,4.7302,-0.7221,4.4928
16236,41_4u4s_2al5,1_0002,4.4926,-0.5143,3.278
16237,41_4u4s_2al5,1_0003,4.4499,-0.5535,3.222
16238,41_4u4s_2al5,1_0004,4.4423,-0.4403,2.7503
16239,41_4u4s_2al5,1_0005,4.2472,-0.2784,3.7596
16240,41_4u4s_2al5,1_0006,4.2343,-0.4021,2.6941
16241,41_4u4s_2al5,1_0007,3.9888,-0.669,3.3528
16242,41_4u4s_2al5,1_0008,3.9718,-0.6819,3.3292
16243,41_4u4s_2al5,1_0009,3.9251,-0.6839,3.593
16244,41_4u4s_2al5,1_0010,3.9229,-0.7963,1.9295
16245,41_4u4s_2al5,1_0011,3.8239,-2.7556,3.6881
16246,41_4u4s_2al5,1_0012,3.7931,-2.9886,3.6255
16247,41_4u4s_2al5,1_0013,3.755,-1.3445,4.8193
16248,41_4u4s_2al5,1_0014,3.7203,-0.7119,3.4179
16249,41_4u4s_2al5,1_0015,3.7187,-0.9816,2.5929
16250,41_4u4s_2al5,1_0016,3.6991,-1.3274,4.9692
16251,41_4u4s_2al5,1_0017,3.697,-1.2492,3.0617
16252,41_4u4s_2al5,1_0018,3.6901,-1.0264,2.6098
16253,41_4u4s_2al5,1_0019,3.687,-0.7249,3.6593
16254,41_4u4s_4u4s,1_0000,4.7712,-0.3215,1.0068
16255,41_4u4s_4u4s,1_0001,4.4509,-0.9562,0.0022
16256,41_4u4s_4u4s,1_0002,4.2101,-0.3835,0.1815
16257,41_4u4s_4u4s,1_0003,4.2019,-0.6792,2.1038
16258,41_4u4s_4u4s,1_0004,4.1451,-1.0355,1.2663
16259,41_4u4s_4u4s,1_0005,3.8887,-0.5333,0.0627
16260,41_4u4s_4u4s,1_0006,3.8507,-0.8696,0.7654
16261,41_4u4s_4u4s,1_0007,3.8142,-0.9903,0.0194
16262,41_4u4s_4u4s,1_0008,3.6854,-0.5438,1.6994
16263,41_4u4s_4u4s,1_0009,3.6344,-1.4222,1.0161
16264,41_4u4s_4u4s,1_0010,3.571,-1.179,0.8091
16265,41_4u4s_4u4s,1_0011,3.5454,-1.7833,1.9377
16266,41_4u4s_4u4s,1_0012,3.5319,-2.0708,0.7901
16267,41_4u4s_4u4s,1_0013,3.5092,-1.8334,0.8807
16268,41_4u4s_4u4s,1_0014,3.3991,-0.8181,0.9182
16269,41_4u4s_4u4s,1_0015,3.2847,-0.6853,0.9246
16270,41_4u4s_4u4s,1_0016,3.2794,-0.965,0.0201
16271,41_4u4s_4u4s,1_0017,3.2675,-0.9447,0.0536
16272,41_4u4s_4u4s,1_0018,3.135,-1.496,0.2829
16273,41_4u4s_4u4s,1_0019,3.1349,-0.7214,0.0019
16274,42_3g2z_3g2z,1_0000,3.9312,-0.3646,3.6379
16275,42_3g2z_3g2z,1_0001,3.7525,-0.4067,3.6876
16276,42_3g2z_3g2z,1_0002,3.5668,-1.6073,4.5131
16277,42_3g2z_3g2z,1_0003,3.5379,-0.2683,2.8605
16278,42_3g2z_3g2z,1_0004,3.5336,-0.2629,2.8454
16279,42_3g2z_3g2z,1_0005,3.5118,-0.6696,2.9931
16280,42_3g2z_3g2z,1_0006,3.4351,-0.5876,1.7136
16281,42_3g2z_3g2z,1_0007,3.3967,-0.4649,1.7437
16282,42_3g2z_3g2z,1_0008,3.3523,-0.6839,3.0117
16283,42_3g2z_3g2z,1_0009,3.2212,-0.4401,2.3209
16284,42_3g2z_3g2z,1_0010,2.9156,-0.5762,2.1743
16285,42_3g2z_3g2z,1_0011,2.9133,-0.2981,1.9556
16286,42_3g2z_3g2z,1_0012,2.8941,-0.0942,3.0868
16287,42_3g2z_3g2z,1_0013,2.8647,-0.5167,1.6422
16288,42_3g2z_3g2z,1_0014,2.8254,-0.17,2.9611
16289,42_3g2z_3g2z,1_0015,2.803,-0.5276,3.8491
16290,42_3g2z_3g2z,1_0016,2.779,-0.2054,3.1022
16291,42_3g2z_3g2z,1_0017,2.7646,-1.1655,2.9746
16292,42_3g2z_3g2z,1_0018,2.7091,-0.5191,1.8443
16293,42_3g2z_3g2z,1_0019,2.6819,-0.4103,3.8295
16294,42_3g2z_4de1,1_0000,7.0106,-1.5359,4.6142
16295,42_3g2z_4de1,1_0001,7.0026,-1.616,4.4449
16296,42_3g2z_4de1,1_0002,6.716,-1.7973,4.3069
16297,42_3g2z_4de1,1_0003,6.1235,-1.0256,4.0323
16298,42_3g2z_4de1,1_0004,6.0319,-1.4253,4.5526
16299,42_3g2z_4de1,1_0005,5.8901,-1.0804,4.0775
16300,42_3g2z_4de1,1_0006,5.7753,-0.733,4.6203
16301,42_3g2z_4de1,1_0007,5.71,-1.6702,4.5239
16302,42_3g2z_4de1,1_0008,5.5853,-0.8484,4.3316
16303,42_3g2z_4de1,1_0009,5.5157,-0.9021,4.6106
16304,42_3g2z_4de1,1_0010,5.4891,-2.1572,4.3913
16305,42_3g2z_4de1,1_0011,5.3389,-1.3647,4.6074
16306,42_3g2z_4de1,1_0012,5.3044,-0.6698,4.6707
16307,42_3g2z_4de1,1_0013,5.2846,-0.982,3.2135
16308,42_3g2z_4de1,1_0014,5.2673,-0.8775,4.2738
16309,42_3g2z_4de1,1_0015,5.2312,-0.7442,4.7121
16310,42_3g2z_4de1,1_0016,5.1838,-0.9433,3.3426
16311,42_3g2z_4de1,1_0017,5.0518,-0.9405,3.2055
16312,42_3g2z_4de1,1_0018,4.9288,-1.5277,4.2796
16313,42_3g2z_4de1,1_0019,4.9286,-0.4623,3.1222
16314,42_3g2z_4de2,1_0000,6.8588,-1.5963,4.045
16315,42_3g2z_4de2,1_0001,6.8474,-0.7252,4.6014
16316,42_3g2z_4de2,1_0002,6.7953,-0.8759,4.5072
16317,42_3g2z_4de2,1_0003,6.779,-0.8749,4.6581
16318,42_3g2z_4de2,1_0004,6.5569,-0.9394,5.167
16319,42_3g2z_4de2,1_0005,6.5215,-0.6125,5.1816
16320,42_3g2z_4de2,1_0006,6.4689,-1.5333,3.8533
16321,42_3g2z_4de2,1_0007,6.4358,-0.8133,4.8694
16322,42_3g2z_4de2,1_0008,6.2051,-0.5914,5.1838
16323,42_3g2z_4de2,1_0009,6.1922,-1.1054,3.604
16324,42_3g2z_4de2,1_0010,6.1732,-1.389,3.9316
16325,42_3g2z_4de2,1_0011,6.1391,-1.9068,4.5041
16326,42_3g2z_4de2,1_0012,6.0834,-1.5541,3.0943
16327,42_3g2z_4de2,1_0013,5.9461,-0.5055,5.1356
16328,42_3g2z_4de2,1_0014,5.7203,-1.0331,4.7859
16329,42_3g2z_4de2,1_0015,5.6952,-1.4236,3.0565
16330,42_3g2z_4de2,1_0016,5.6577,-0.4667,5.3932
16331,42_3g2z_4de2,1_0017,5.65,-1.6708,3.7498
16332,42_3g2z_4de2,1_0018,5.639,-1.0252,3.1086
16333,42_3g2z_4de2,1_0019,5.6234,-1.2159,3.5901
16334,42_3g2z_4de3,1_0000,6.1166,-1.4916,4.0398
16335,42_3g2z_4de3,1_0001,6.0354,-1.5487,4.0265
16336,42_3g2z_4de3,1_0002,5.6802,-0.7054,4.396
16337,42_3g2z_4de3,1_0003,5.2925,-1.2116,4.2988
16338,42_3g2z_4de3,1_0004,5.1699,-1.4074,4.2673
16339,42_3g2z_4de3,1_0005,5.1129,-0.5935,4.5058
16340,42_3g2z_4de3,1_0006,5.08,-0.9071,4.5925
16341,42_3g2z_4de3,1_0007,4.9794,-0.9558,4.1599
16342,42_3g2z_4de3,1_0008,4.9255,-0.698,3.1596
16343,42_3g2z_4de3,1_0009,4.8891,-0.8199,3.129
16344,42_3g2z_4de3,1_0010,4.8238,-0.3958,3.133
16345,42_3g2z_4de3,1_0011,4.7934,-1.2953,4.0857
16346,42_3g2z_4de3,1_0012,4.7601,-0.8912,3.2165
16347,42_3g2z_4de3,1_0013,4.7532,-1.9195,3.2741
16348,42_3g2z_4de3,1_0014,4.7254,-0.6003,3.1349
16349,42_3g2z_4de3,1_0015,4.713,-0.947,2.9105
16350,42_3g2z_4de3,1_0016,4.7117,-0.8488,3.2004
16351,42_3g2z_4de3,1_0017,4.6117,-0.5247,3.1316
16352,42_3g2z_4de3,1_0018,4.5828,-0.508,3.1404
16353,42_3g2z_4de3,1_0019,4.5714,-0.8387,3.1204
16354,42_3g31_3g31,1_0000,3.937,-0.4391,2.5142
16355,42_3g31_3g31,1_0001,3.9052,-0.4297,2.5476
16356,42_3g31_3g31,1_0002,3.7011,-0.3646,2.3242
16357,42_3g31_3g31,1_0003,3.4276,-0.3265,1.613
16358,42_3g31_3g31,1_0004,3.4139,-0.3162,2.8874
16359,42_3g31_3g31,1_0005,3.3721,-0.7252,2.4899
16360,42_3g31_3g31,1_0006,3.3581,-0.6394,2.8803
16361,42_3g31_3g31,1_0007,3.3224,-0.378,2.964
16362,42_3g31_3g31,1_0008,3.2276,-0.7854,2.8924
16363,42_3g31_3g31,1_0009,3.2233,-0.3558,2.7949
16364,42_3g31_3g31,1_0010,3.2186,-0.7652,2.6885
16365,42_3g31_3g31,1_0011,3.1583,-0.5943,2.5814
16366,42_3g31_3g31,1_0012,3.1313,-0.6541,2.6516
16367,42_3g31_3g31,1_0013,3.1072,-0.6867,2.893
16368,42_3g31_3g31,1_0014,2.877,-0.1854,2.5981
16369,42_3g31_3g31,1_0015,2.8494,-0.7633,1.7611
16370,42_3g31_3g31,1_0016,2.8126,-1.1975,2.792
16371,42_3g31_3g31,1_0017,2.7884,-0.858,2.2737
16372,42_3g31_3g31,1_0018,2.6418,-0.2861,2.03
16373,42_3g31_3g31,1_0019,2.6284,-0.8908,2.8628
16374,42_4de1_3g2z,1_0000,4.4626,-1.2734,4.0614
16375,42_4de1_3g2z,1_0001,3.948,-0.3971,4.4308
16376,42_4de1_3g2z,1_0002,3.8521,-0.2048,3.1631
16377,42_4de1_3g2z,1_0003,3.7996,-1.3533,3.8975
16378,42_4de1_3g2z,1_0004,3.4767,-0.5108,2.5472
16379,42_4de1_3g2z,1_0005,3.4504,-1.4415,3.9357
16380,42_4de1_3g2z,1_0006,3.3791,-0.1581,3.147
16381,42_4de1_3g2z,1_0007,3.3279,-0.5685,2.382
16382,42_4de1_3g2z,1_0008,3.3095,-0.5636,2.4295
16383,42_4de1_3g2z,1_0009,3.2704,-0.3231,3.0989
16384,42_4de1_3g2z,1_0010,3.2084,-0.2181,3.2264
16385,42_4de1_3g2z,1_0011,3.1965,-0.6417,3.1784
16386,42_4de1_3g2z,1_0012,3.186,-0.5798,2.3268
16387,42_4de1_3g2z,1_0013,3.1703,-2.1489,3.4867
16388,42_4de1_3g2z,1_0014,3.148,-0.4969,1.5939
16389,42_4de1_3g2z,1_0015,3.1367,-0.5082,2.4645
16390,42_4de1_3g2z,1_0016,3.134,-0.3477,1.726
16391,42_4de1_3g2z,1_0017,3.0468,-0.5881,1.7197
16392,42_4de1_3g2z,1_0018,3.0426,-0.4605,1.8928
16393,42_4de1_3g2z,1_0019,3.0039,-0.364,1.1328
16394,42_4de1_4de1,1_0000,8.2042,-0.8182,4.7332
16395,42_4de1_4de1,1_0001,8.1215,-1.3486,4.558
16396,42_4de1_4de1,1_0002,6.6597,-0.6411,5.1912
16397,42_4de1_4de1,1_0003,6.2318,-0.4688,4.4301
16398,42_4de1_4de1,1_0004,6.1888,-0.4375,4.3586
16399,42_4de1_4de1,1_0005,6.1372,-1.8098,4.6222
16400,42_4de1_4de1,1_0006,5.8235,-0.3565,4.5455
16401,42_4de1_4de1,1_0007,5.5431,-0.6217,3.5693
16402,42_4de1_4de1,1_0008,5.3436,-0.6691,4.2709
16403,42_4de1_4de1,1_0009,5.003,-0.4691,3.1803
16404,42_4de1_4de1,1_0010,4.9692,-0.4514,3.1648
16405,42_4de1_4de1,1_0011,4.8982,-0.3268,3.2523
16406,42_4de1_4de1,1_0012,4.7864,-0.4063,3.2255
16407,42_4de1_4de1,1_0013,4.7239,-0.3518,3.2167
16408,42_4de1_4de1,1_0014,4.6643,-1.8344,2.1451
16409,42_4de1_4de1,1_0015,4.6323,-0.4588,3.1941
16410,42_4de1_4de1,1_0016,4.4951,-0.4551,3.1982
16411,42_4de1_4de1,1_0017,4.3401,-0.3425,3.2097
16412,42_4de1_4de1,1_0018,4.229,-0.7925,3.9961
16413,42_4de1_4de1,1_0019,4.0911,-0.5882,3.2673
16414,42_4de1_4de2,1_0000,8.793,-1.7069,4.5381
16415,42_4de1_4de2,1_0001,8.5218,-1.8193,4.533
16416,42_4de1_4de2,1_0002,8.2339,-1.0824,4.1502
16417,42_4de1_4de2,1_0003,8.1976,-1.1721,4.1095
16418,42_4de1_4de2,1_0004,8.0097,-1.2729,4.4898
16419,42_4de1_4de2,1_0005,7.9511,-1.3573,4.2692
16420,42_4de1_4de2,1_0006,7.9394,-0.6694,6.4719
16421,42_4de1_4de2,1_0007,7.8009,-0.721,6.591
16422,42_4de1_4de2,1_0008,7.7895,-1.1989,4.5733
16423,42_4de1_4de2,1_0009,7.7274,-1.1134,4.642
16424,42_4de1_4de2,1_0010,7.6718,-1.3493,4.4438
16425,42_4de1_4de2,1_0011,7.654,-0.9891,4.2929
16426,42_4de1_4de2,1_0012,7.5252,-1.4221,4.2512
16427,42_4de1_4de2,1_0013,7.4838,-1.0361,6.2728
16428,42_4de1_4de2,1_0014,7.3986,-0.8375,3.3183
16429,42_4de1_4de2,1_0015,7.223,-0.7942,4.2493
16430,42_4de1_4de2,1_0016,6.9583,-0.5612,5.4522
16431,42_4de1_4de2,1_0017,6.8903,-1.0169,3.5466
16432,42_4de1_4de2,1_0018,6.8101,-0.6614,3.2115
16433,42_4de1_4de2,1_0019,6.7912,-0.7754,3.2225
16434,42_4de1_4de3,1_0000,7.7001,-0.826,4.5838
16435,42_4de1_4de3,1_0001,7.6283,-1.0838,4.6358
16436,42_4de1_4de3,1_0002,7.3245,-1.0469,4.6327
16437,42_4de1_4de3,1_0003,6.4798,-1.3234,4.8572
16438,42_4de1_4de3,1_0004,6.1582,-1.2192,3.5067
16439,42_4de1_4de3,1_0005,6.1342,-1.3984,4.7556
16440,42_4de1_4de3,1_0006,5.8842,-3.1855,4.7484
16441,42_4de1_4de3,1_0007,5.8495,-0.6631,4.563
16442,42_4de1_4de3,1_0008,5.693,-0.9196,4.2177
16443,42_4de1_4de3,1_0009,5.682,-1.3765,4.5235
16444,42_4de1_4de3,1_0010,5.4856,-0.5715,4.2041
16445,42_4de1_4de3,1_0011,5.4841,-0.3365,3.2038
16446,42_4de1_4de3,1_0012,5.3253,-0.5465,4.2478
16447,42_4de1_4de3,1_0013,5.2563,-0.4725,3.2747
16448,42_4de1_4de3,1_0014,5.1874,-0.3909,3.2233
16449,42_4de1_4de3,1_0015,5.1691,-0.3853,3.2625
16450,42_4de1_4de3,1_0016,5.14,-0.4548,3.2173
16451,42_4de1_4de3,1_0017,5.1278,-1.2541,4.1162
16452,42_4de1_4de3,1_0018,5.1233,-1.7653,3.0967
16453,42_4de1_4de3,1_0019,5.1168,-1.7962,2.7094
16454,42_4de2_3g2z,1_0000,4.9268,-1.2116,4.2368
16455,42_4de2_3g2z,1_0001,4.8216,-1.1833,4.1673
16456,42_4de2_3g2z,1_0002,4.2429,-0.2883,4.8053
16457,42_4de2_3g2z,1_0003,4.0301,-0.6961,4.7787
16458,42_4de2_3g2z,1_0004,3.9246,-0.1961,3.1556
16459,42_4de2_3g2z,1_0005,3.8845,-0.2111,3.1582
16460,42_4de2_3g2z,1_0006,3.7112,-1.1508,4.5851
16461,42_4de2_3g2z,1_0007,3.6721,-0.3825,1.9975
16462,42_4de2_3g2z,1_0008,3.5493,-0.2418,3.1374
16463,42_4de2_3g2z,1_0009,3.417,-0.2019,3.6282
16464,42_4de2_3g2z,1_0010,3.2758,-1.0002,3.799
16465,42_4de2_3g2z,1_0011,3.2701,-0.3067,3.8417
16466,42_4de2_3g2z,1_0012,3.2367,-0.3832,1.9389
16467,42_4de2_3g2z,1_0013,3.2281,-0.1267,3.166
16468,42_4de2_3g2z,1_0014,3.192,-0.6679,3.158
16469,42_4de2_3g2z,1_0015,3.1767,-0.3039,3.8171
16470,42_4de2_3g2z,1_0016,3.1731,-0.7701,2.5578
16471,42_4de2_3g2z,1_0017,3.1427,-0.5797,2.6524
16472,42_4de2_3g2z,1_0018,3.0932,-0.3919,1.1297
16473,42_4de2_3g2z,1_0019,3.0623,-0.6966,1.8503
16474,42_4de2_4de1,1_0000,7.8982,-1.3984,4.5295
16475,42_4de2_4de1,1_0001,7.4796,-1.5389,4.691
16476,42_4de2_4de1,1_0002,7.0983,-0.8793,3.3259
16477,42_4de2_4de1,1_0003,7.0298,-0.8741,5.4519
16478,42_4de2_4de1,1_0004,6.4948,-1.0593,5.0552
16479,42_4de2_4de1,1_0005,6.401,-0.9342,5.0799
16480,42_4de2_4de1,1_0006,6.3457,-0.7942,5.2454
16481,42_4de2_4de1,1_0007,6.0267,-0.5316,4.3343
16482,42_4de2_4de1,1_0008,5.945,-0.5087,4.2073
16483,42_4de2_4de1,1_0009,5.7498,-0.4739,3.2751
16484,42_4de2_4de1,1_0010,5.5873,-0.6012,3.1738
16485,42_4de2_4de1,1_0011,5.4922,-0.4162,4.0703
16486,42_4de2_4de1,1_0012,5.4624,-0.3744,3.1349
16487,42_4de2_4de1,1_0013,5.4156,-0.4549,4.0687
16488,42_4de2_4de1,1_0014,5.4128,-0.7222,4.272
16489,42_4de2_4de1,1_0015,5.3354,-0.5702,4.0096
16490,42_4de2_4de1,1_0016,5.3053,-0.7597,3.1732
16491,42_4de2_4de1,1_0017,5.3036,-0.4345,3.2021
16492,42_4de2_4de1,1_0018,5.2852,-0.4288,3.217
16493,42_4de2_4de1,1_0019,5.1902,-0.4201,4.3896
16494,42_4de2_4de2,1_0000,8.5352,-1.801,4.34
16495,42_4de2_4de2,1_0001,8.3961,-1.7181,4.3497
16496,42_4de2_4de2,1_0002,7.9504,-1.9578,4.3292
16497,42_4de2_4de2,1_0003,7.9431,-2.4332,4.738
16498,42_4de2_4de2,1_0004,7.7312,-1.6078,4.5209
16499,42_4de2_4de2,1_0005,7.5918,-1.4899,4.551
16500,42_4de2_4de2,1_0006,7.4903,-1.3136,4.4732
16501,42_4de2_4de2,1_0007,7.4571,-1.3387,3.2853
16502,42_4de2_4de2,1_0008,7.3525,-1.4464,4.4902
16503,42_4de2_4de2,1_0009,7.1808,-1.3113,4.3382
16504,42_4de2_4de2,1_0010,7.0968,-1.4153,3.956
16505,42_4de2_4de2,1_0011,7.0214,-1.3531,3.435
16506,42_4de2_4de2,1_0012,7.0132,-1.2321,4.1881
16507,42_4de2_4de2,1_0013,7.0123,-1.0037,4.2577
16508,42_4de2_4de2,1_0014,6.951,-1.7076,4.2483
16509,42_4de2_4de2,1_0015,6.9379,-1.1562,4.3466
16510,42_4de2_4de2,1_0016,6.9296,-0.5867,5.2021
16511,42_4de2_4de2,1_0017,6.9147,-1.8881,4.4889
16512,42_4de2_4de2,1_0018,6.851,-0.4844,5.2476
