,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
9771,29_4eor_4eor,1_0001,6.65,6.5,6.73,6.72,653.6,4.1,51.8,1.35,209.1,4.0
9772,29_4eor_4eor,1_0002,6.59,6.47,6.66,6.64,654.4,2.9,55.5,1.48,211.4,4.0
9773,29_4eor_4eor,1_0003,6.57,6.44,6.56,6.7,647.9,3.5,51.4,1.14,220.2,4.0
9774,29_4eor_4eor,1_0004,6.67,6.49,6.88,6.64,642.9,4.2,55.0,1.83,199.4,4.0
9775,29_4eor_4eor,1_0005,6.58,6.45,6.7,6.6,635.8,4.0,55.2,1.48,199.4,4.0
9776,29_4eor_4eor,1_0006,6.54,6.45,6.57,6.6,637.7,4.0,54.3,1.14,198.3,4.0
9777,29_4eor_4eor,1_0007,6.64,6.49,6.87,6.58,645.4,4.0,54.8,1.83,184.6,4.0
9778,29_4eor_4eor,1_0008,6.57,6.45,6.64,6.62,651.4,2.8,55.4,1.48,209.7,4.0
9779,29_4eor_4eor,1_0009,6.61,6.51,6.6,6.71,658.4,3.4,54.9,1.14,214.4,4.0
9780,29_4eor_4eor,1_0010,6.72,6.56,6.93,6.66,658.0,4.0,56.6,1.83,191.7,4.0
9781,29_4eor_4eor,1_0011,6.64,6.52,6.7,6.69,653.2,3.9,55.8,1.35,206.5,4.0
9782,29_4eor_4eor,1_0012,6.58,6.44,6.79,6.5,624.2,4.0,59.0,1.83,186.2,4.0
9783,29_4eor_4eor,1_0013,6.56,6.47,6.65,6.56,652.5,2.8,57.4,1.5,195.0,4.0
9784,29_4eor_4eor,1_0014,6.55,6.45,6.56,6.65,647.1,3.4,53.2,1.14,209.7,4.0
9785,29_4eor_4eor,1_0015,6.57,6.44,6.66,6.62,641.1,3.4,54.7,1.48,208.9,4.0
9786,29_4eor_4eor,1_0016,6.47,6.33,6.53,6.55,626.3,2.6,54.1,1.5,221.9,4.0
9787,29_4eor_4eor,1_0017,6.43,6.32,6.4,6.56,627.4,2.7,51.7,1.14,221.6,4.0
9788,29_4eor_4eor,1_0018,6.51,6.39,6.59,6.55,634.0,2.9,55.1,1.5,208.2,4.0
9789,29_4eor_4eor,1_0019,6.45,6.33,6.52,6.51,626.3,2.6,53.8,1.5,212.4,4.0
9790,2_2v00_2v00,1_0000,5.35,5.34,5.36,5.34,361.2,1.4,62.9,1.31,184.7,3.0
9791,2_2v00_2v00,1_0001,5.42,5.49,5.4,5.37,371.8,1.3,74.9,1.31,183.9,3.0
9792,2_2v00_2v00,1_0002,5.53,5.54,5.65,5.39,380.0,0.9,79.7,1.98,186.1,3.0
9793,2_2v00_2v00,1_0003,5.49,5.47,5.64,5.35,371.4,1.1,74.1,1.98,181.3,3.0
9794,2_2v00_2v00,1_0004,5.56,5.64,5.64,5.41,383.2,2.0,82.7,1.64,168.5,3.0
9795,2_2v00_2v00,1_0005,5.31,5.38,5.3,5.25,334.6,1.7,77.4,1.35,183.9,3.0
9796,2_2v00_2v00,1_0006,5.26,5.09,5.63,5.05,329.4,1.3,49.0,2.32,144.7,3.0
9797,2_2v00_2v00,1_0007,4.97,4.94,4.79,5.19,342.5,1.4,26.7,0.0,164.6,3.0
9798,2_2v00_2v00,1_0008,5.36,5.38,5.36,5.34,363.7,1.2,66.6,1.31,184.1,3.0
9799,2_2v00_2v00,1_0009,5.46,5.61,5.38,5.39,381.9,1.9,79.4,0.97,166.4,3.0
9800,2_2v00_2v00,1_0010,5.06,5.05,4.84,5.3,361.4,1.2,32.1,0.0,178.4,3.0
9801,2_2v00_2v00,1_0011,5.05,5.17,4.79,5.17,343.4,1.4,51.6,0.0,159.9,3.0
9802,2_2v00_2v00,1_0012,5.51,5.54,5.59,5.41,374.2,1.8,76.0,1.64,181.8,3.0
9803,2_2v00_2v00,1_0013,5.1,5.12,4.99,5.19,323.1,1.6,53.3,0.67,180.3,3.0
9804,2_2v00_2v00,1_0014,5.3,5.32,5.26,5.33,358.0,1.6,60.9,1.01,180.7,3.0
9805,2_2v00_2v00,1_0015,5.0,4.94,4.79,5.28,344.5,1.3,25.8,0.0,186.9,3.0
9806,2_2v00_2v00,1_0016,5.23,5.29,5.12,5.28,343.2,0.8,68.8,1.01,197.5,3.0
9807,2_2v00_2v00,1_0017,5.31,5.34,5.26,5.34,364.1,1.3,62.0,1.01,181.7,3.0
9808,2_2v00_2v00,1_0018,5.12,5.11,5.03,5.21,342.8,1.2,45.4,0.67,173.5,3.0
9809,2_2v00_2v00,1_0019,5.18,5.23,5.11,5.19,330.1,1.2,65.1,1.01,180.8,3.0
9810,2_2v00_3prs,1_0000,8.07,7.99,8.45,7.77,969.0,3.3,156.1,5.49,419.1,15.0
9811,2_2v00_3prs,1_0001,7.63,7.35,8.05,7.48,890.3,2.8,123.8,5.4,434.7,15.0
9812,2_2v00_3prs,1_0002,7.6,7.47,7.96,7.37,863.2,3.1,146.9,5.36,427.4,15.0
9813,2_2v00_3prs,1_0003,7.54,7.46,7.77,7.39,925.6,2.7,120.5,4.35,380.2,15.0
9814,2_2v00_3prs,1_0004,7.65,7.47,7.91,7.58,897.9,3.4,130.1,4.81,440.1,15.0
9815,2_2v00_3prs,1_0005,7.65,7.49,7.97,7.48,861.2,3.4,148.7,5.36,451.9,15.0
9816,2_2v00_3prs,1_0006,7.67,7.58,7.88,7.56,902.4,2.2,147.4,5.02,453.2,15.0
9817,2_2v00_3prs,1_0007,8.29,8.14,8.85,7.87,945.6,4.0,179.3,6.58,455.3,15.0
9818,2_2v00_3prs,1_0008,7.73,7.59,7.95,7.67,898.0,3.0,146.0,5.02,470.2,15.0
9819,2_2v00_3prs,1_0009,7.5,7.31,8.02,7.16,824.7,3.2,145.9,5.91,411.9,15.0
9820,2_2v00_3prs,1_0010,7.51,7.33,7.87,7.34,869.3,2.4,132.6,5.28,427.3,15.0
9821,2_2v00_3prs,1_0011,7.44,7.28,7.92,7.13,864.0,2.8,127.1,5.36,374.4,15.0
9822,2_2v00_3prs,1_0012,7.6,7.43,7.97,7.42,873.9,3.2,137.0,5.28,427.5,15.0
9823,2_2v00_3prs,1_0013,7.72,7.59,7.95,7.63,892.5,3.2,147.1,5.02,460.8,15.0
9824,2_2v00_3prs,1_0014,7.5,7.43,7.52,7.54,894.8,2.8,130.9,4.01,446.2,15.0
9825,2_2v00_3prs,1_0015,7.55,7.32,7.97,7.37,838.2,3.1,141.4,5.65,453.7,15.0
9826,2_2v00_3prs,1_0016,7.23,6.97,7.93,6.79,851.5,2.0,102.8,5.7,314.8,15.0
9827,2_2v00_3prs,1_0017,7.61,7.54,7.76,7.53,897.2,2.4,144.0,4.68,447.4,15.0
9828,2_2v00_3prs,1_0018,7.55,7.39,7.89,7.36,879.3,2.2,136.0,5.28,426.8,15.0
9829,2_2v00_3prs,1_0019,7.36,7.21,7.8,7.06,828.5,3.0,133.9,5.36,386.5,15.0
9830,2_2v00_3pww,1_0000,9.05,8.71,9.88,8.54,924.9,5.5,202.3,7.57,480.4,9.0
9831,2_2v00_3pww,1_0001,9.08,8.81,9.89,8.53,924.6,5.6,212.7,7.57,475.6,9.0
9832,2_2v00_3pww,1_0002,8.93,8.57,9.86,8.36,902.5,4.8,201.2,7.93,469.4,9.0
9833,2_2v00_3pww,1_0003,8.94,8.59,9.85,8.36,901.8,4.8,203.6,7.93,472.2,9.0
9834,2_2v00_3pww,1_0004,8.8,8.46,9.37,8.57,943.9,4.7,171.7,6.28,484.5,9.0
9835,2_2v00_3pww,1_0005,8.45,8.23,8.81,8.33,900.6,4.7,163.8,5.25,464.7,9.0
9836,2_2v00_3pww,1_0006,8.43,8.17,8.77,8.35,897.6,4.5,161.1,5.25,478.1,9.0
9837,2_2v00_3pww,1_0007,8.34,8.04,8.64,8.32,887.2,4.9,148.2,4.91,474.1,9.0
9838,2_2v00_3pww,1_0008,8.24,8.0,8.39,8.33,885.6,4.9,144.4,4.28,476.6,9.0
9839,2_2v00_3pww,1_0009,8.72,8.44,9.13,8.59,923.4,5.7,171.4,5.59,490.4,9.0
9840,2_2v00_3pww,1_0010,8.97,8.64,9.89,8.38,908.0,4.9,206.2,7.93,467.5,9.0
9841,2_2v00_3pww,1_0011,8.53,8.29,8.83,8.49,912.1,4.5,167.0,5.25,497.6,9.0
9842,2_2v00_3pww,1_0012,8.81,8.58,9.48,8.36,909.8,4.7,199.2,6.89,465.8,9.0
9843,2_2v00_3pww,1_0013,8.23,7.93,8.55,8.21,879.9,4.3,143.1,4.91,464.5,9.0
9844,2_2v00_3pww,1_0014,8.64,8.44,9.08,8.4,912.9,4.5,183.3,5.88,475.8,9.0
9845,2_2v00_3pww,1_0015,8.5,8.29,8.63,8.59,930.9,5.5,153.0,4.28,487.0,9.0
9846,2_2v00_3pww,1_0016,8.69,8.39,9.09,8.57,936.1,5.0,164.4,5.55,486.1,9.0
9847,2_2v00_3pww,1_0017,8.7,8.39,9.47,8.24,897.4,3.9,188.5,7.23,462.4,9.0
9848,2_2v00_3pww,1_0018,8.24,7.96,8.51,8.26,881.0,3.8,148.3,4.91,484.7,9.0
9849,2_2v00_3pww,1_0019,8.78,8.52,9.29,8.53,913.5,5.3,187.2,6.22,492.4,9.0
9850,2_2v00_3uri,1_0000,7.06,7.1,7.29,6.79,963.9,6.5,87.9,3.46,277.0,22.0
9851,2_2v00_3uri,1_0001,7.09,7.13,7.31,6.83,968.4,6.6,89.0,3.46,282.1,22.0
9852,2_2v00_3uri,1_0002,6.81,6.92,6.99,6.51,923.1,6.8,84.5,3.04,243.0,22.0
9853,2_2v00_3uri,1_0003,7.47,7.39,7.79,7.23,981.7,7.2,108.0,4.41,358.6,22.0
9854,2_2v00_3uri,1_0004,7.26,7.26,7.5,7.03,959.1,5.6,114.4,4.3,360.2,22.0
9855,2_2v00_3uri,1_0005,7.09,7.23,7.01,7.04,994.0,5.2,97.0,2.78,336.0,22.0
9856,2_2v00_3uri,1_0006,7.16,7.06,7.48,6.95,1018.9,4.9,68.7,3.82,291.0,22.0
9857,2_2v00_3uri,1_0007,7.4,7.53,7.4,7.28,1035.5,5.1,112.5,3.4,354.1,22.0
9858,2_2v00_3uri,1_0008,7.16,7.03,7.69,6.75,974.0,6.0,79.4,4.54,268.7,22.0
9859,2_2v00_3uri,1_0009,7.27,7.29,7.72,6.81,1045.4,5.2,80.4,4.07,225.5,22.0
9860,2_2v00_3uri,1_0010,7.35,7.43,7.33,7.29,1048.7,6.2,88.6,2.78,324.1,22.0
9861,2_2v00_3uri,1_0011,7.14,7.37,7.06,6.97,1073.4,4.4,81.9,2.3,252.4,22.0
9862,2_2v00_3uri,1_0012,7.25,7.38,7.42,6.97,995.7,4.7,115.8,3.95,324.1,22.0
9863,2_2v00_3uri,1_0013,7.55,7.64,7.92,7.09,1095.6,3.9,105.3,4.41,269.1,22.0
9864,2_2v00_3uri,1_0014,6.62,6.76,6.76,6.34,897.8,6.5,79.5,2.78,231.0,22.0
9865,2_2v00_3uri,1_0015,7.43,7.49,7.82,6.99,1068.1,4.0,100.7,4.41,268.6,22.0
9866,2_2v00_3uri,1_0016,7.26,7.26,7.67,6.86,1024.4,5.6,84.6,4.07,251.9,22.0
9867,2_2v00_3uri,1_0017,7.41,7.34,7.64,7.27,1040.5,6.8,78.9,3.5,315.4,22.0
9868,2_2v00_3uri,1_0018,6.73,6.54,7.19,6.46,881.6,4.7,73.5,4.54,311.9,22.0
9869,2_2v00_3uri,1_0019,6.88,6.93,7.14,6.57,962.9,4.9,79.8,3.52,253.7,22.0
9870,2_2v00_3wz8,1_0000,6.98,7.02,6.86,7.05,667.0,3.3,115.0,2.02,317.1,5.0
9871,2_2v00_3wz8,1_0001,7.08,7.12,7.08,7.04,643.6,2.6,140.7,2.99,348.9,5.0
9872,2_2v00_3wz8,1_0002,7.13,7.19,7.07,7.13,673.7,1.6,141.3,2.92,359.8,5.0
9873,2_2v00_3wz8,1_0003,6.59,6.67,6.3,6.8,643.5,1.5,98.0,1.27,310.0,5.0
9874,2_2v00_3wz8,1_0004,7.1,7.11,6.93,7.27,692.2,2.0,122.6,2.28,369.6,5.0
9875,2_2v00_3wz8,1_0005,7.09,7.04,6.98,7.26,677.6,1.8,122.0,2.61,384.9,5.0
9876,2_2v00_3wz8,1_0006,6.72,6.62,6.64,6.89,626.0,1.7,98.9,2.28,346.6,5.0
9877,2_2v00_3wz8,1_0007,6.93,6.96,6.82,7.01,668.2,1.8,117.8,2.28,332.3,5.0
9878,2_2v00_3wz8,1_0008,6.58,6.67,6.29,6.77,640.5,1.5,98.4,1.27,305.1,5.0
9879,2_2v00_3wz8,1_0009,6.97,6.9,7.1,6.9,640.7,3.1,114.8,2.96,308.1,5.0
9880,2_2v00_3wz8,1_0010,6.82,6.85,6.63,6.96,655.3,1.7,111.4,1.94,334.9,5.0
9881,2_2v00_3wz8,1_0011,6.86,6.84,6.84,6.91,637.8,3.1,110.2,2.32,314.4,5.0
9882,2_2v00_3wz8,1_0012,7.05,6.9,7.37,6.89,654.4,2.5,112.3,3.67,304.8,5.0
9883,2_2v00_3wz8,1_0013,7.1,6.94,7.36,7.01,638.7,3.0,121.0,3.67,338.6,5.0
9884,2_2v00_3wz8,1_0014,7.13,7.12,7.11,7.17,675.2,1.9,131.4,2.95,363.5,5.0
9885,2_2v00_3wz8,1_0015,6.83,6.76,6.81,6.93,637.0,3.0,101.4,2.28,320.9,5.0
9886,2_2v00_3wz8,1_0016,6.42,6.52,6.02,6.71,634.1,1.7,84.0,0.59,293.7,5.0
9887,2_2v00_3wz8,1_0017,7.05,6.71,7.72,6.72,612.4,1.6,115.1,5.25,318.9,5.0
9888,2_2v00_3wz8,1_0018,6.92,6.79,7.06,6.9,646.6,2.1,105.7,3.03,321.0,5.0
9889,2_2v00_3wz8,1_0019,6.81,6.8,6.95,6.68,623.2,2.0,118.2,3.03,290.9,5.0
9890,2_3prs_2v00,1_0000,5.53,5.39,5.86,5.34,358.0,2.5,62.8,2.32,168.0,3.0
9891,2_3prs_2v00,1_0001,5.51,5.37,5.85,5.32,354.8,2.5,62.1,2.32,165.4,3.0
9892,2_3prs_2v00,1_0002,5.23,5.37,5.11,5.23,353.9,0.4,74.6,0.97,180.9,3.0
9893,2_3prs_2v00,1_0003,5.28,5.43,5.15,5.24,359.5,0.6,78.5,0.97,176.0,3.0
9894,2_3prs_2v00,1_0004,5.47,5.32,5.83,5.27,348.8,2.6,58.3,2.32,158.8,3.0
9895,2_3prs_2v00,1_0005,5.37,5.35,5.56,5.21,332.6,1.9,73.1,1.98,171.2,3.0
9896,2_3prs_2v00,1_0006,5.25,5.4,5.14,5.21,353.8,0.7,76.8,0.97,171.4,3.0
9897,2_3prs_2v00,1_0007,5.29,5.17,5.65,5.06,324.0,1.8,57.8,2.32,144.5,3.0
9898,2_3prs_2v00,1_0008,5.44,5.28,5.8,5.24,344.2,2.5,56.5,2.32,156.2,3.0
9899,2_3prs_2v00,1_0009,5.33,5.31,5.58,5.09,316.6,1.4,79.0,2.32,165.4,3.0
9900,2_3prs_2v00,1_0010,5.01,4.97,4.95,5.1,333.2,0.8,37.3,0.67,162.3,3.0
9901,2_3prs_2v00,1_0011,5.27,5.37,5.24,5.19,354.6,0.4,74.7,1.31,170.2,3.0
9902,2_3prs_2v00,1_0012,5.17,4.99,5.44,5.08,325.6,1.0,42.1,1.98,163.3,3.0
9903,2_3prs_2v00,1_0013,4.98,4.98,4.8,5.16,344.9,1.4,29.5,0.0,155.3,3.0
9904,2_3prs_2v00,1_0014,5.16,5.25,5.14,5.09,310.5,1.1,77.0,1.31,176.2,3.0
9905,2_3prs_2v00,1_0015,5.21,5.13,5.5,4.99,305.2,1.1,65.8,2.32,156.9,3.0
9906,2_3prs_2v00,1_0016,4.95,4.92,4.84,5.09,303.2,2.1,37.5,0.34,166.3,3.0
9907,2_3prs_2v00,1_0017,5.26,5.18,5.49,5.12,331.0,1.3,58.7,1.98,162.3,3.0
9908,2_3prs_2v00,1_0018,4.95,4.93,4.84,5.09,305.4,2.1,37.0,0.34,163.7,3.0
9909,2_3prs_2v00,1_0019,5.29,5.25,5.32,5.31,343.9,2.8,51.5,1.01,169.0,3.0
9910,2_3prs_3prs,1_0000,8.23,8.12,8.56,8.01,972.5,3.7,167.1,5.65,468.6,15.0
9911,2_3prs_3prs,1_0001,8.08,8.0,8.53,7.7,942.6,3.5,167.9,5.91,424.0,15.0
9912,2_3prs_3prs,1_0002,7.95,7.96,8.19,7.7,948.7,3.8,159.5,4.9,411.7,15.0
9913,2_3prs_3prs,1_0003,8.08,8.1,8.33,7.81,962.8,4.1,166.1,5.03,418.7,15.0
9914,2_3prs_3prs,1_0004,8.21,8.05,8.62,7.97,944.8,4.0,169.5,5.99,478.8,15.0
9915,2_3prs_3prs,1_0005,7.93,7.66,8.36,7.78,917.4,4.0,138.0,5.61,459.8,15.0
9916,2_3prs_3prs,1_0006,8.05,7.88,8.56,7.71,945.2,3.7,152.3,5.91,419.5,15.0
9917,2_3prs_3prs,1_0007,7.58,7.38,7.96,7.4,866.8,3.2,134.7,5.32,430.2,15.0
9918,2_3prs_3prs,1_0008,8.05,7.81,8.47,7.87,948.5,3.7,143.3,5.65,457.2,15.0
9919,2_3prs_3prs,1_0009,8.04,7.95,8.28,7.89,961.2,4.0,151.5,4.98,445.3,15.0
9920,2_3prs_3prs,1_0010,7.52,7.28,7.98,7.3,852.3,3.8,126.6,5.36,409.3,15.0
9921,2_3prs_3prs,1_0011,8.08,7.84,8.51,7.9,953.1,4.0,143.1,5.65,455.0,15.0
9922,2_3prs_3prs,1_0012,8.01,7.98,8.34,7.7,945.5,4.1,161.2,5.24,409.6,15.0
9923,2_3prs_3prs,1_0013,7.11,6.76,7.23,7.34,831.2,3.5,80.2,3.71,444.5,15.0
9924,2_3prs_3prs,1_0014,7.87,7.64,8.26,7.71,933.4,2.2,139.9,5.65,459.9,15.0
9925,2_3prs_3prs,1_0015,8.01,7.92,8.64,7.48,903.2,3.7,175.6,6.58,405.5,15.0
9926,2_3prs_3prs,1_0016,7.67,7.49,7.98,7.55,873.8,3.1,144.7,5.32,462.2,15.0
9927,2_3prs_3prs,1_0017,7.59,7.39,7.95,7.43,864.1,3.2,137.2,5.32,440.4,15.0
9928,2_3prs_3prs,1_0018,8.1,8.06,8.51,7.72,923.9,4.1,179.8,5.91,436.6,15.0
9929,2_3prs_3prs,1_0019,8.06,7.86,8.6,7.73,934.6,4.1,152.6,6.04,427.3,15.0
9930,2_3prs_3pww,1_0000,8.13,7.6,8.97,7.82,800.4,5.0,137.5,6.62,432.5,9.0
9931,2_3prs_3pww,1_0001,8.43,8.03,8.9,8.37,888.2,4.8,147.2,5.61,487.9,9.0
9932,2_3prs_3pww,1_0002,8.65,8.29,9.15,8.5,916.5,4.8,163.9,5.95,489.7,9.0
9933,2_3prs_3pww,1_0003,8.77,8.35,9.38,8.59,934.5,5.3,159.9,6.24,487.0,9.0
9934,2_3prs_3pww,1_0004,8.29,7.96,8.72,8.18,862.2,4.0,155.3,5.61,478.8,9.0
9935,2_3prs_3pww,1_0005,8.73,8.28,9.72,8.2,914.1,3.0,174.4,7.93,451.6,9.0
9936,2_3prs_3pww,1_0006,8.29,7.86,8.85,8.16,862.5,4.1,143.4,5.9,472.8,9.0
9937,2_3prs_3pww,1_0007,8.04,7.63,8.7,7.79,877.7,2.1,123.3,5.9,401.9,9.0
9938,2_3prs_3pww,1_0008,8.48,8.19,8.85,8.41,911.0,3.6,161.8,5.57,497.5,9.0
9939,2_3prs_3pww,1_0009,8.39,8.07,8.65,8.44,946.1,2.5,139.6,4.98,489.4,9.0
9940,2_3prs_3pww,1_0010,8.0,7.56,8.66,7.78,867.4,2.1,120.7,5.9,408.5,9.0
9941,2_3prs_3pww,1_0011,8.32,7.97,8.66,8.33,921.9,2.2,140.8,5.31,490.0,9.0
9942,2_3prs_3pww,1_0012,8.32,7.96,8.6,8.4,922.9,2.9,135.9,4.98,496.4,9.0
9943,2_3prs_3pww,1_0013,8.37,8.05,8.89,8.16,878.2,2.5,168.4,6.28,486.7,9.0
9944,2_3prs_3pww,1_0014,8.01,7.64,8.73,7.67,848.3,2.2,136.7,6.24,399.7,9.0
9945,2_3prs_3pww,1_0015,8.33,7.93,8.7,8.35,916.5,2.9,135.3,5.31,490.3,9.0
9946,2_3prs_3pww,1_0016,8.35,7.83,9.12,8.1,856.5,3.2,148.5,6.92,479.6,9.0
9947,2_3prs_3pww,1_0017,8.22,7.96,8.46,8.22,913.1,2.0,145.7,4.93,475.9,9.0
9948,2_3prs_3pww,1_0018,8.21,7.86,8.45,8.31,907.6,3.3,128.3,4.64,479.3,9.0
9949,2_3prs_3pww,1_0019,7.97,7.54,8.71,7.67,844.6,2.2,127.9,6.24,403.8,9.0
9950,2_3prs_3uri,1_0000,7.48,7.37,7.95,7.12,997.0,7.2,99.6,4.66,315.8,22.0
9951,2_3prs_3uri,1_0001,7.46,7.48,7.81,7.08,981.6,5.0,131.5,5.02,359.5,22.0
9952,2_3prs_3uri,1_0002,7.67,7.67,8.14,7.19,1047.4,7.1,111.1,4.66,284.2,22.0
9953,2_3prs_3uri,1_0003,7.28,7.33,7.66,6.85,968.4,4.1,126.6,5.02,333.0,22.0
9954,2_3prs_3uri,1_0004,7.59,7.49,8.04,7.25,1048.5,7.3,89.3,4.33,294.7,22.0
9955,2_3prs_3uri,1_0005,7.5,7.45,7.89,7.17,1043.2,7.3,86.4,3.99,278.1,22.0
9956,2_3prs_3uri,1_0006,7.44,7.44,7.89,7.0,982.9,5.8,121.5,5.02,324.5,22.0
9957,2_3prs_3uri,1_0007,7.59,7.56,7.98,7.25,1040.6,5.7,109.8,4.66,330.2,22.0
9958,2_3prs_3uri,1_0008,7.74,7.6,8.23,7.38,1066.2,8.6,85.8,4.3,286.0,22.0
9959,2_3prs_3uri,1_0009,7.61,7.66,8.09,7.09,1023.9,4.7,135.0,5.38,326.6,22.0
9960,2_3prs_3uri,1_0010,7.73,7.8,8.09,7.3,1081.3,6.2,115.2,4.41,294.0,22.0
9961,2_3prs_3uri,1_0011,7.39,7.33,7.71,7.14,1020.3,6.5,88.1,3.97,307.1,22.0
9962,2_3prs_3uri,1_0012,7.71,7.73,8.16,7.23,1036.2,5.0,134.8,5.38,342.9,22.0
9963,2_3prs_3uri,1_0013,7.6,7.59,7.96,7.26,1030.0,8.6,101.0,3.99,291.4,22.0
9964,2_3prs_3uri,1_0014,7.51,7.45,7.93,7.16,1036.9,5.3,101.5,4.66,318.9,22.0
9965,2_3prs_3uri,1_0015,7.64,7.65,7.9,7.36,1055.8,6.7,107.5,4.05,325.7,22.0
9966,2_3prs_3uri,1_0016,7.54,7.53,7.84,7.25,1063.2,7.4,86.3,3.63,276.0,22.0
9967,2_3prs_3uri,1_0017,7.72,7.74,8.21,7.19,1044.8,6.3,124.7,5.08,302.3,22.0
9968,2_3prs_3uri,1_0018,7.2,7.13,7.7,6.75,949.4,6.6,97.8,4.66,280.6,22.0
9969,2_3prs_3uri,1_0019,7.08,6.97,7.58,6.69,919.0,6.6,93.0,4.66,297.2,22.0
9970,2_3prs_3wz8,1_0000,7.36,7.19,7.73,7.18,656.2,2.4,144.3,4.61,375.0,5.0
9971,2_3prs_3wz8,1_0001,7.24,7.1,7.65,6.96,637.7,2.2,143.3,4.64,341.4,5.0
9972,2_3prs_3wz8,1_0002,6.9,6.58,7.12,6.99,615.0,3.1,91.0,3.26,355.7,5.0
9973,2_3prs_3wz8,1_0003,7.12,6.92,7.65,6.78,629.3,1.3,132.3,4.96,322.8,5.0
9974,2_3prs_3wz8,1_0004,7.09,6.97,7.45,6.85,636.3,1.6,133.3,4.28,327.5,5.0
9975,2_3prs_3wz8,1_0005,7.15,7.06,7.42,6.98,648.3,2.1,135.1,3.96,339.7,5.0
9976,2_3prs_3wz8,1_0006,6.7,6.55,6.72,6.84,604.2,1.9,99.3,2.66,350.8,5.0
9977,2_3prs_3wz8,1_0007,6.9,6.78,7.15,6.75,618.1,3.3,110.4,3.27,290.5,5.0
9978,2_3prs_3wz8,1_0008,7.03,6.78,7.34,6.98,651.3,1.2,107.5,3.93,352.0,5.0
9979,2_3prs_3wz8,1_0009,7.24,7.16,7.5,7.05,647.5,1.6,149.5,4.31,366.4,5.0
9980,2_3prs_3wz8,1_0010,6.95,6.95,7.06,6.83,631.4,1.6,133.9,3.33,327.3,5.0
9981,2_3prs_3wz8,1_0011,6.83,6.85,6.71,6.93,640.3,1.9,117.1,2.25,337.5,5.0
9982,2_3prs_3wz8,1_0012,6.67,6.69,6.83,6.48,589.5,1.2,125.4,3.27,289.4,5.0
9983,2_3prs_3wz8,1_0013,6.67,6.65,6.93,6.42,574.9,2.7,118.6,3.27,260.7,5.0
9984,2_3prs_3wz8,1_0014,6.89,6.86,6.92,6.89,639.0,1.5,120.7,2.94,337.7,5.0
9985,2_3prs_3wz8,1_0015,7.2,7.01,7.76,6.82,627.0,2.6,136.2,4.92,311.0,5.0
9986,2_3prs_3wz8,1_0016,6.86,6.83,7.07,6.69,603.1,3.1,123.8,3.27,292.2,5.0
9987,2_3prs_3wz8,1_0017,6.61,6.44,7.14,6.25,564.4,1.4,108.1,4.28,251.5,5.0
9988,2_3prs_3wz8,1_0018,7.03,6.75,7.44,6.91,622.2,2.2,112.1,4.27,346.0,5.0
9989,2_3prs_3wz8,1_0019,6.79,6.66,6.9,6.82,614.2,2.2,105.5,2.94,331.7,5.0
9990,2_3pww_2v00,1_0000,5.3,5.41,5.19,5.29,352.8,1.2,75.3,0.97,182.8,3.0
9991,2_3pww_2v00,1_0001,5.29,5.41,5.19,5.29,350.2,1.3,75.0,0.97,182.7,3.0
9992,2_3pww_2v00,1_0002,5.24,5.21,5.3,5.21,341.6,1.5,56.3,1.31,167.6,3.0
9993,2_3pww_2v00,1_0003,5.38,5.25,5.69,5.19,345.8,1.4,59.3,2.32,163.7,3.0
9994,2_3pww_2v00,1_0004,5.22,5.15,5.34,5.17,327.7,2.3,50.5,1.35,157.7,3.0
9995,2_3pww_2v00,1_0005,5.42,5.51,5.42,5.32,353.4,2.3,79.8,1.31,171.7,3.0
9996,2_3pww_2v00,1_0006,5.26,5.15,5.53,5.11,331.2,1.6,53.4,1.98,152.1,3.0
9997,2_3pww_2v00,1_0007,5.23,5.09,5.51,5.08,325.7,1.6,49.8,1.98,152.0,3.0
9998,2_3pww_2v00,1_0008,5.04,5.09,5.0,5.04,309.4,0.9,60.4,1.01,167.8,3.0
9999,2_3pww_2v00,1_0009,5.3,5.45,5.2,5.25,351.5,1.4,78.8,0.97,171.9,3.0
10000,2_3pww_2v00,1_0010,4.94,4.91,4.82,5.08,304.6,1.9,37.1,0.34,165.9,3.0
10001,2_3pww_2v00,1_0011,4.93,4.91,4.81,5.08,304.8,1.9,37.1,0.34,165.7,3.0
10002,2_3pww_2v00,1_0012,5.03,5.07,4.99,5.03,305.1,1.0,59.8,1.01,168.5,3.0
10003,2_3pww_2v00,1_0013,4.86,4.8,4.76,5.01,313.5,2.3,18.1,0.0,132.1,3.0
10004,2_3pww_2v00,1_0014,4.8,4.76,4.71,4.92,300.4,2.3,19.5,0.0,123.1,3.0
10005,2_3pww_2v00,1_0015,4.52,4.48,4.39,4.7,238.6,1.6,20.2,0.0,144.3,3.0
10006,2_3pww_2v00,1_0016,5.27,5.22,5.45,5.12,317.1,1.4,68.5,1.98,173.5,3.0
10007,2_3pww_2v00,1_0017,5.01,4.99,5.01,5.03,295.1,1.6,51.5,1.01,167.3,3.0
10008,2_3pww_2v00,1_0018,4.82,4.77,4.72,4.98,309.4,2.0,18.6,0.0,135.2,3.0
10009,2_3pww_2v00,1_0019,4.71,4.61,4.55,4.96,274.7,1.7,17.8,0.0,170.3,3.0
