,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
13421,36_3myg_3uo4,1_0015,5.89,5.4,6.7,5.57,370.1,0.0,53.7,4.26,189.4,0.0
13422,36_3myg_3uo4,1_0016,6.44,6.31,6.68,6.32,509.2,1.7,82.6,2.32,208.2,0.0
13423,36_3myg_3uo4,1_0017,7.24,7.1,7.86,6.76,564.7,0.0,155.7,5.27,292.6,0.0
13424,36_3myg_3uo4,1_0018,5.76,5.28,6.43,5.58,365.4,0.1,40.6,3.58,196.0,0.0
13425,36_3myg_3uo4,1_0019,6.39,6.12,6.67,6.39,492.6,1.2,72.2,2.61,250.3,0.0
13426,36_3myg_3up2,1_0000,6.32,6.23,6.56,6.18,547.3,1.1,66.4,2.02,166.6,1.0
13427,36_3myg_3up2,1_0001,6.15,6.02,6.52,5.9,504.1,1.4,61.2,2.32,137.5,1.0
13428,36_3myg_3up2,1_0002,6.21,6.1,6.5,6.02,514.6,0.6,69.9,2.36,171.6,1.0
13429,36_3myg_3up2,1_0003,6.06,5.82,6.66,5.69,457.0,2.0,56.3,2.99,120.1,1.0
13430,36_3myg_3up2,1_0004,5.83,5.61,6.23,5.64,434.2,0.0,54.4,2.66,167.1,1.0
13431,36_3myg_3up2,1_0005,5.81,5.69,5.96,5.78,462.4,0.0,50.7,1.64,172.5,1.0
13432,36_3myg_3up2,1_0006,5.93,5.86,6.15,5.78,462.3,1.9,58.1,1.64,138.6,1.0
13433,36_3myg_3up2,1_0007,6.28,6.21,6.42,6.22,567.8,0.2,61.0,1.69,172.7,1.0
13434,36_3myg_3up2,1_0008,6.05,5.89,6.34,5.91,464.6,1.1,66.0,2.32,184.2,1.0
13435,36_3myg_3up2,1_0009,5.96,5.76,6.34,5.77,451.2,1.6,54.2,2.32,153.0,1.0
13436,36_3myg_3up2,1_0010,6.22,6.18,6.41,6.07,518.4,0.9,75.6,2.02,174.1,1.0
13437,36_3myg_3up2,1_0011,6.32,6.34,6.44,6.19,577.5,0.3,70.2,1.64,154.6,1.0
13438,36_3myg_3up2,1_0012,6.18,6.07,6.44,6.05,520.6,1.0,61.1,2.02,164.7,1.0
13439,36_3myg_3up2,1_0013,6.05,5.84,6.54,5.78,464.9,1.8,56.3,2.66,136.8,1.0
13440,36_3myg_3up2,1_0014,6.14,6.0,6.5,5.93,474.3,1.0,74.2,2.66,181.7,1.0
13441,36_3myg_3up2,1_0015,5.6,5.42,5.84,5.53,400.5,0.0,49.0,1.98,172.5,1.0
13442,36_3myg_3up2,1_0016,6.06,6.06,6.26,5.86,534.7,0.1,59.6,1.64,118.7,1.0
13443,36_3myg_3up2,1_0017,6.57,6.48,6.91,6.33,573.7,1.1,83.1,2.66,178.8,1.0
13444,36_3myg_3up2,1_0018,6.27,6.25,6.36,6.19,562.5,0.0,69.2,1.64,174.6,1.0
13445,36_3myg_3up2,1_0019,5.94,5.88,6.21,5.73,481.8,0.5,60.3,1.98,131.4,1.0
13446,36_3uo4_2wtv,1_0000,6.94,6.56,7.47,6.79,597.6,1.1,74.6,3.61,247.8,0.0
13447,36_3uo4_2wtv,1_0001,6.52,6.34,6.97,6.26,534.6,1.2,77.0,2.94,177.1,0.0
13448,36_3uo4_2wtv,1_0002,6.72,6.36,7.43,6.37,540.4,1.9,73.4,3.91,184.6,0.0
13449,36_3uo4_2wtv,1_0003,6.69,6.34,7.41,6.33,540.3,1.7,72.5,3.91,180.2,0.0
13450,36_3uo4_2wtv,1_0004,6.5,6.38,6.7,6.41,552.2,1.8,71.1,1.93,187.3,0.0
13451,36_3uo4_2wtv,1_0005,6.34,6.09,7.0,5.94,485.3,0.9,73.2,3.61,149.8,0.0
13452,36_3uo4_2wtv,1_0006,6.23,6.08,6.57,6.04,513.9,0.6,61.0,2.31,154.1,0.0
13453,36_3uo4_2wtv,1_0007,6.51,6.1,7.14,6.31,546.3,0.0,52.0,3.57,197.7,0.0
13454,36_3uo4_2wtv,1_0008,6.31,6.07,6.93,5.93,478.1,2.0,67.6,3.24,135.2,0.0
13455,36_3uo4_2wtv,1_0009,6.41,6.07,6.99,6.18,503.4,1.4,59.8,3.28,185.3,0.0
13456,36_3uo4_2wtv,1_0010,6.33,6.1,6.85,6.04,503.0,0.0,72.4,3.28,175.1,0.0
13457,36_3uo4_2wtv,1_0011,6.38,6.08,6.95,6.09,495.3,1.5,64.5,3.24,167.9,0.0
13458,36_3uo4_2wtv,1_0012,6.37,6.17,6.52,6.42,548.2,0.0,59.4,1.97,225.3,0.0
13459,36_3uo4_2wtv,1_0013,6.43,6.13,6.65,6.5,547.6,0.0,55.5,2.31,244.8,0.0
13460,36_3uo4_2wtv,1_0014,6.26,5.85,7.01,5.9,475.0,0.0,57.1,3.99,168.7,0.0
13461,36_3uo4_2wtv,1_0015,6.3,5.91,7.06,5.93,466.2,0.0,67.0,4.21,183.2,0.0
13462,36_3uo4_2wtv,1_0016,6.35,5.95,7.03,6.09,486.8,0.0,62.4,3.91,203.1,0.0
13463,36_3uo4_2wtv,1_0017,6.41,6.16,7.06,6.01,492.8,1.3,75.4,3.61,154.8,0.0
13464,36_3uo4_2wtv,1_0018,6.6,6.31,6.96,6.52,528.8,0.4,81.4,3.2,260.6,0.0
13465,36_3uo4_2wtv,1_0019,6.26,5.9,6.77,6.12,483.5,0.0,58.6,3.28,214.0,0.0
13466,36_3uo4_3e5a,1_0000,6.77,6.64,6.66,7.02,645.5,0.0,88.8,2.06,346.0,3.0
13467,36_3uo4_3e5a,1_0001,6.76,6.61,6.71,6.97,675.9,1.1,65.9,1.6,284.2,3.0
13468,36_3uo4_3e5a,1_0002,6.62,6.34,6.76,6.75,628.4,0.7,58.4,2.33,281.3,3.0
13469,36_3uo4_3e5a,1_0003,6.72,6.58,6.71,6.88,643.2,0.6,79.0,2.06,300.0,3.0
13470,36_3uo4_3e5a,1_0004,6.59,6.35,6.74,6.66,629.0,0.5,61.3,2.33,262.2,3.0
13471,36_3uo4_3e5a,1_0005,6.57,6.41,6.33,6.97,664.6,0.0,55.3,1.01,313.3,3.0
13472,36_3uo4_3e5a,1_0006,6.2,6.09,6.02,6.48,588.8,0.3,51.5,0.94,260.8,3.0
13473,36_3uo4_3e5a,1_0007,6.46,6.24,6.6,6.54,603.2,1.5,54.1,1.96,240.8,3.0
13474,36_3uo4_3e5a,1_0008,6.61,6.58,6.22,7.02,642.5,0.0,83.0,0.96,348.6,3.0
13475,36_3uo4_3e5a,1_0009,6.47,6.22,6.63,6.57,588.2,1.0,61.9,2.32,272.5,3.0
13476,36_3uo4_3e5a,1_0010,6.53,6.26,6.55,6.79,584.8,0.8,69.0,2.23,334.1,3.0
13477,36_3uo4_3e5a,1_0011,6.31,6.08,6.33,6.53,552.9,0.7,64.0,1.99,302.9,3.0
13478,36_3uo4_3e5a,1_0012,6.31,6.1,6.52,6.3,563.2,0.9,60.2,2.33,229.9,3.0
13479,36_3uo4_3e5a,1_0013,6.39,6.16,6.49,6.5,545.7,0.0,79.9,2.67,315.9,3.0
13480,36_3uo4_3e5a,1_0014,6.2,5.98,6.16,6.47,527.7,0.0,67.4,1.99,325.8,3.0
13481,36_3uo4_3e5a,1_0015,6.1,5.84,5.98,6.46,525.7,1.1,46.9,1.28,306.0,3.0
13482,36_3uo4_3e5a,1_0016,6.19,5.88,6.54,6.16,560.0,1.2,35.4,2.33,194.7,3.0
13483,36_3uo4_3e5a,1_0017,6.57,6.5,6.55,6.67,617.9,0.1,85.2,2.06,284.1,3.0
13484,36_3uo4_3e5a,1_0018,6.22,6.1,6.28,6.28,552.4,0.0,70.7,2.06,252.9,3.0
13485,36_3uo4_3e5a,1_0019,6.17,5.96,6.04,6.5,543.4,0.0,58.7,1.53,317.7,3.0
13486,36_3uo4_3myg,1_0000,6.08,5.86,6.31,6.07,590.2,0.4,31.5,1.88,177.6,4.0
13487,36_3uo4_3myg,1_0001,6.16,5.93,6.49,6.07,578.6,1.6,36.3,2.15,167.5,4.0
13488,36_3uo4_3myg,1_0002,6.11,5.87,6.4,6.06,560.9,1.4,38.6,2.15,185.8,4.0
13489,36_3uo4_3myg,1_0003,5.98,5.75,6.24,5.96,563.9,0.8,28.8,1.88,171.4,4.0
13490,36_3uo4_3myg,1_0004,6.22,5.9,6.56,6.21,577.7,1.0,37.4,2.48,212.6,4.0
13491,36_3uo4_3myg,1_0005,5.89,5.68,6.14,5.86,537.6,0.9,31.9,1.88,169.2,4.0
13492,36_3uo4_3myg,1_0006,5.92,5.63,6.25,5.89,530.3,1.2,27.2,2.15,178.2,4.0
13493,36_3uo4_3myg,1_0007,6.21,6.01,6.53,6.09,609.2,0.6,38.2,2.22,159.5,4.0
13494,36_3uo4_3myg,1_0008,5.88,5.58,6.07,5.97,498.5,0.4,41.2,2.22,244.6,4.0
13495,36_3uo4_3myg,1_0009,6.06,5.79,6.34,6.05,532.2,1.9,40.4,2.19,204.6,4.0
13496,36_3uo4_3myg,1_0010,6.14,5.88,6.43,6.11,579.0,1.1,34.6,2.15,186.2,4.0
13497,36_3uo4_3myg,1_0011,5.91,5.69,6.12,5.91,543.5,0.4,33.8,1.88,186.8,4.0
13498,36_3uo4_3myg,1_0012,5.79,5.6,5.94,5.83,505.4,1.3,35.4,1.58,187.0,4.0
13499,36_3uo4_3myg,1_0013,5.88,5.59,6.22,5.81,526.6,1.0,26.2,2.15,166.6,4.0
13500,36_3uo4_3myg,1_0014,6.07,5.77,6.48,5.95,561.6,0.9,30.4,2.48,168.5,4.0
13501,36_3uo4_3myg,1_0015,5.76,5.49,6.17,5.62,494.6,1.6,25.3,2.19,139.6,4.0
13502,36_3uo4_3myg,1_0016,5.79,5.49,6.14,5.73,492.4,1.3,27.9,2.22,174.6,4.0
13503,36_3uo4_3myg,1_0017,5.84,5.54,6.24,5.74,518.4,1.6,20.6,2.15,146.2,4.0
13504,36_3uo4_3myg,1_0018,5.75,5.47,6.07,5.72,490.1,0.9,29.2,2.19,181.6,4.0
13505,36_3uo4_3myg,1_0019,5.97,5.72,6.3,5.89,536.2,1.4,34.1,2.15,169.7,4.0
13506,36_3uo4_3uo4,1_0000,7.47,7.24,7.98,7.2,649.6,2.8,117.3,3.96,268.1,0.0
13507,36_3uo4_3uo4,1_0001,7.37,7.05,7.94,7.11,632.4,3.1,101.6,3.96,257.6,0.0
13508,36_3uo4_3uo4,1_0002,7.59,7.52,8.06,7.2,662.1,1.9,147.8,4.26,271.2,0.0
13509,36_3uo4_3uo4,1_0003,7.22,6.93,7.66,7.07,633.8,1.5,96.8,3.62,275.0,0.0
13510,36_3uo4_3uo4,1_0004,7.11,7.06,7.45,6.82,595.1,1.0,131.6,3.62,258.7,0.0
13511,36_3uo4_3uo4,1_0005,6.86,6.82,7.08,6.67,557.5,1.4,119.2,2.95,252.6,0.0
13512,36_3uo4_3uo4,1_0006,6.84,6.71,7.1,6.71,559.6,2.7,99.0,2.66,237.8,0.0
13513,36_3uo4_3uo4,1_0007,6.81,6.69,7.05,6.68,579.9,1.3,95.1,2.66,234.3,0.0
13514,36_3uo4_3uo4,1_0008,6.62,6.61,6.65,6.6,554.4,1.0,99.6,1.98,246.3,0.0
13515,36_3uo4_3uo4,1_0009,6.85,6.61,7.45,6.48,564.1,0.7,97.3,4.0,210.8,0.0
13516,36_3uo4_3uo4,1_0010,6.74,6.55,7.13,6.53,528.8,1.6,101.3,3.33,242.8,0.0
13517,36_3uo4_3uo4,1_0011,6.66,6.53,6.9,6.54,531.7,1.9,95.2,2.61,236.9,0.0
13518,36_3uo4_3uo4,1_0012,6.57,6.44,6.92,6.35,528.3,0.8,93.4,2.99,213.1,0.0
13519,36_3uo4_3uo4,1_0013,6.62,6.45,7.03,6.37,528.7,0.9,93.4,3.25,214.8,0.0
13520,36_3uo4_3uo4,1_0014,6.68,6.47,6.85,6.72,549.1,1.9,81.9,2.32,265.8,0.0
13521,36_3uo4_3uo4,1_0015,6.57,6.34,6.82,6.56,528.2,1.2,80.0,2.61,255.9,0.0
13522,36_3uo4_3uo4,1_0016,6.64,6.39,6.94,6.58,528.9,2.1,79.4,2.7,245.3,0.0
13523,36_3uo4_3uo4,1_0017,6.72,6.33,7.25,6.59,522.1,0.6,85.5,3.96,281.3,0.0
13524,36_3uo4_3uo4,1_0018,6.2,6.05,6.5,6.06,479.1,0.0,76.8,2.61,203.3,0.0
13525,36_3uo4_3uo4,1_0019,6.68,6.42,7.05,6.56,542.2,0.4,87.4,3.29,257.1,0.0
13526,36_3uo4_3up2,1_0000,6.19,6.13,6.26,6.18,536.1,1.2,59.8,1.35,177.4,1.0
13527,36_3uo4_3up2,1_0001,6.72,6.49,7.15,6.51,589.3,2.8,66.7,2.7,179.1,1.0
13528,36_3uo4_3up2,1_0002,6.82,6.58,7.28,6.6,611.4,3.2,65.0,2.7,170.4,1.0
13529,36_3uo4_3up2,1_0003,6.76,6.71,7.06,6.5,613.6,1.1,90.5,2.66,180.7,1.0
13530,36_3uo4_3up2,1_0004,6.34,6.35,6.55,6.13,556.4,0.9,77.1,1.98,150.6,1.0
13531,36_3uo4_3up2,1_0005,6.18,6.19,6.33,6.03,530.3,1.0,70.4,1.64,150.4,1.0
13532,36_3uo4_3up2,1_0006,6.28,6.17,6.52,6.14,531.9,0.1,73.3,2.36,190.3,1.0
13533,36_3uo4_3up2,1_0007,6.27,6.21,6.32,6.29,530.0,2.1,66.4,1.35,195.0,1.0
13534,36_3uo4_3up2,1_0008,6.6,6.5,6.81,6.49,590.2,2.0,72.7,2.02,188.0,1.0
13535,36_3uo4_3up2,1_0009,6.21,6.18,6.33,6.11,530.4,1.0,68.8,1.64,168.5,1.0
13536,36_3uo4_3up2,1_0010,6.18,6.12,6.5,5.93,509.2,1.0,71.6,2.32,146.2,1.0
13537,36_3uo4_3up2,1_0011,6.21,6.11,6.39,6.13,555.0,0.5,53.8,1.69,157.9,1.0
13538,36_3uo4_3up2,1_0012,6.36,6.2,6.86,6.04,522.5,1.4,72.3,2.99,152.0,1.0
13539,36_3uo4_3up2,1_0013,6.23,6.2,6.46,6.01,536.4,0.8,70.1,1.98,142.6,1.0
13540,36_3uo4_3up2,1_0014,6.49,6.34,6.82,6.32,581.8,1.1,63.3,2.36,167.8,1.0
13541,36_3uo4_3up2,1_0015,5.96,5.95,6.1,5.84,481.4,0.5,68.6,1.69,159.8,1.0
13542,36_3uo4_3up2,1_0016,6.57,6.44,6.8,6.47,605.1,1.3,63.4,2.02,180.5,1.0
13543,36_3uo4_3up2,1_0017,6.22,6.13,6.56,5.98,511.3,1.4,70.0,2.32,147.1,1.0
13544,36_3uo4_3up2,1_0018,6.1,6.04,6.32,5.94,495.1,1.0,69.2,1.98,161.4,1.0
13545,36_3uo4_3up2,1_0019,5.93,5.85,6.26,5.68,470.7,0.1,64.8,2.32,139.1,1.0
13546,36_3up2_2wtv,1_0000,6.9,6.56,7.7,6.46,566.9,1.1,87.8,4.54,196.7,0.0
13547,36_3up2_2wtv,1_0001,6.95,6.56,7.82,6.47,568.2,1.0,88.4,4.84,199.0,0.0
13548,36_3up2_2wtv,1_0002,6.73,6.53,7.25,6.41,541.2,0.1,102.2,3.91,228.2,0.0
13549,36_3up2_2wtv,1_0003,6.68,6.36,7.45,6.24,535.9,1.1,79.3,4.21,171.7,0.0
13550,36_3up2_2wtv,1_0004,6.7,6.27,7.69,6.14,531.5,0.9,73.2,4.92,154.8,0.0
13551,36_3up2_2wtv,1_0005,6.52,6.15,7.41,6.01,516.6,0.0,71.0,4.58,152.7,0.0
13552,36_3up2_2wtv,1_0006,6.51,6.28,7.09,6.18,530.1,0.0,79.5,3.61,183.4,0.0
13553,36_3up2_2wtv,1_0007,6.39,6.1,6.97,6.09,471.3,0.1,85.4,3.91,218.0,0.0
13554,36_3up2_2wtv,1_0008,6.24,5.87,7.16,5.7,451.3,0.3,67.5,4.54,136.5,0.0
13555,36_3up2_2wtv,1_0009,6.26,5.85,7.2,5.74,463.7,0.2,60.0,4.54,135.4,0.0
13556,36_3up2_2wtv,1_0010,6.09,5.77,6.65,5.84,451.4,0.3,56.4,3.24,172.0,0.0
13557,36_3up2_2wtv,1_0011,6.4,5.9,7.38,5.93,461.1,1.0,62.7,4.84,172.6,0.0
13558,36_3up2_2wtv,1_0012,6.42,6.02,6.99,6.26,501.8,0.4,61.0,3.53,222.5,0.0
13559,36_3up2_2wtv,1_0013,6.85,6.47,7.63,6.46,542.6,0.0,95.3,4.88,240.1,0.0
13560,36_3up2_2wtv,1_0014,6.15,5.79,6.69,5.96,472.4,0.0,50.6,3.2,186.1,0.0
13561,36_3up2_2wtv,1_0015,7.22,7.0,7.74,6.93,641.4,0.0,109.9,4.16,259.3,0.0
13562,36_3up2_2wtv,1_0016,6.07,5.65,7.03,5.53,422.0,0.2,56.3,4.54,126.2,0.0
13563,36_3up2_2wtv,1_0017,6.94,6.71,7.49,6.61,574.1,0.0,108.0,4.21,246.4,0.0
13564,36_3up2_2wtv,1_0018,6.09,5.67,6.69,5.91,440.0,0.0,52.7,3.53,206.6,0.0
13565,36_3up2_2wtv,1_0019,5.9,5.39,7.02,5.28,350.0,0.5,58.2,5.18,129.5,0.0
13566,36_3up2_3e5a,1_0000,6.69,6.37,7.03,6.66,644.6,0.2,58.6,2.99,253.1,3.0
13567,36_3up2_3e5a,1_0001,6.38,6.25,6.35,6.53,576.1,0.0,76.0,1.99,291.4,3.0
13568,36_3up2_3e5a,1_0002,6.36,6.23,6.3,6.54,588.1,0.3,67.4,1.64,276.2,3.0
13569,36_3up2_3e5a,1_0003,6.55,6.4,6.58,6.68,606.6,1.0,74.0,1.99,281.7,3.0
13570,36_3up2_3e5a,1_0004,6.53,6.29,6.77,6.55,611.9,0.1,63.9,2.66,257.3,3.0
13571,36_3up2_3e5a,1_0005,6.56,6.38,6.54,6.76,621.6,1.4,62.0,1.65,279.0,3.0
13572,36_3up2_3e5a,1_0006,6.55,6.32,6.81,6.53,617.6,0.3,64.1,2.66,245.4,3.0
13573,36_3up2_3e5a,1_0007,6.63,6.44,6.81,6.63,586.1,0.2,91.4,3.0,303.1,3.0
13574,36_3up2_3e5a,1_0008,6.41,6.29,6.48,6.46,573.1,0.1,81.9,2.33,277.5,3.0
13575,36_3up2_3e5a,1_0009,6.52,6.3,6.76,6.51,614.0,0.2,64.2,2.59,245.7,3.0
13576,36_3up2_3e5a,1_0010,6.31,6.09,6.3,6.53,579.8,0.8,52.6,1.6,274.7,3.0
13577,36_3up2_3e5a,1_0011,6.25,5.98,6.36,6.41,571.7,0.7,44.2,1.87,253.7,3.0
13578,36_3up2_3e5a,1_0012,6.53,6.4,6.53,6.66,580.5,0.0,91.0,2.4,319.1,3.0
13579,36_3up2_3e5a,1_0013,6.56,6.38,6.47,6.83,608.1,0.0,76.1,1.97,335.1,3.0
13580,36_3up2_3e5a,1_0014,6.79,6.66,6.88,6.82,651.2,0.0,89.0,2.59,288.7,3.0
13581,36_3up2_3e5a,1_0015,5.7,5.59,5.75,5.74,442.4,0.4,60.1,1.73,222.0,3.0
13582,36_3up2_3e5a,1_0016,6.38,6.25,6.38,6.52,573.2,0.6,74.6,1.94,282.7,3.0
13583,36_3up2_3e5a,1_0017,6.27,5.92,6.37,6.51,548.9,0.4,49.8,2.21,307.2,3.0
13584,36_3up2_3e5a,1_0018,6.02,5.82,6.28,5.96,519.7,0.4,50.9,2.29,197.5,3.0
13585,36_3up2_3e5a,1_0019,5.84,5.66,5.74,6.12,516.1,0.4,34.8,0.93,241.0,3.0
13586,36_3up2_3myg,1_0000,6.06,5.82,6.4,5.98,579.1,0.5,31.1,2.22,164.8,4.0
13587,36_3up2_3myg,1_0001,5.9,5.72,6.17,5.82,566.3,0.0,28.2,1.88,146.5,4.0
13588,36_3up2_3myg,1_0002,6.04,5.81,6.35,5.97,575.7,0.1,34.0,2.22,172.0,4.0
13589,36_3up2_3myg,1_0003,5.91,5.69,6.21,5.83,544.0,0.0,35.5,2.22,171.0,4.0
13590,36_3up2_3myg,1_0004,6.07,5.88,6.35,5.98,584.5,0.0,38.4,2.15,168.7,4.0
13591,36_3up2_3myg,1_0005,5.97,5.72,6.27,5.92,556.6,0.0,32.9,2.22,181.7,4.0
13592,36_3up2_3myg,1_0006,6.01,5.76,6.37,5.89,547.5,0.4,38.7,2.48,176.3,4.0
13593,36_3up2_3myg,1_0007,5.77,5.61,5.99,5.72,509.8,0.3,39.4,1.92,171.9,4.0
13594,36_3up2_3myg,1_0008,5.8,5.58,6.11,5.7,533.7,0.8,22.3,1.85,134.6,4.0
13595,36_3up2_3myg,1_0009,5.9,5.65,6.26,5.78,526.1,1.4,30.5,2.15,151.3,4.0
13596,36_3up2_3myg,1_0010,6.1,5.8,6.51,6.0,564.5,1.1,31.4,2.48,175.0,4.0
13597,36_3up2_3myg,1_0011,6.0,5.78,6.14,6.08,543.3,0.6,42.0,1.88,224.0,4.0
13598,36_3up2_3myg,1_0012,5.87,5.63,6.05,5.93,498.7,0.2,47.1,2.22,238.6,4.0
13599,36_3up2_3myg,1_0013,5.87,5.59,6.2,5.83,520.6,0.9,29.4,2.19,177.0,4.0
13600,36_3up2_3myg,1_0014,5.8,5.65,6.19,5.57,544.1,0.0,30.3,2.15,107.3,4.0
13601,36_3up2_3myg,1_0015,5.74,5.52,6.11,5.58,522.8,0.1,25.5,2.15,129.6,4.0
13602,36_3up2_3myg,1_0016,5.59,5.34,5.84,5.58,457.5,1.2,27.8,1.85,175.2,4.0
13603,36_3up2_3myg,1_0017,5.67,5.42,6.03,5.55,500.1,0.0,24.7,2.19,143.9,4.0
13604,36_3up2_3myg,1_0018,5.83,5.58,6.06,5.84,511.8,1.0,31.7,1.88,187.0,4.0
13605,36_3up2_3myg,1_0019,5.79,5.53,6.11,5.74,490.3,0.1,40.5,2.48,200.3,4.0
13606,36_3up2_3uo4,1_0000,7.67,7.52,8.14,7.36,684.6,2.9,130.8,3.96,270.0,0.0
13607,36_3up2_3uo4,1_0001,7.23,7.1,7.41,7.18,635.0,1.5,114.5,2.95,300.1,0.0
13608,36_3up2_3uo4,1_0002,7.19,7.13,7.56,6.88,598.9,0.6,140.1,3.96,277.3,0.0
13609,36_3up2_3uo4,1_0003,6.97,6.91,7.28,6.72,583.2,2.2,113.7,2.99,225.4,0.0
13610,36_3up2_3uo4,1_0004,7.14,7.21,7.47,6.75,578.3,0.5,158.8,3.96,268.4,0.0
13611,36_3up2_3uo4,1_0005,7.39,7.31,8.0,6.84,630.3,0.1,149.1,4.93,247.0,0.0
13612,36_3up2_3uo4,1_0006,7.42,7.24,8.14,6.88,624.6,0.3,143.0,5.27,257.3,0.0
13613,36_3up2_3uo4,1_0007,7.32,7.39,7.58,7.0,644.5,0.3,150.4,3.62,269.1,0.0
13614,36_3up2_3uo4,1_0008,7.1,6.92,7.62,6.75,569.9,0.0,133.7,4.59,285.5,0.0
13615,36_3up2_3uo4,1_0009,7.28,7.26,7.83,6.76,564.0,0.9,168.0,4.93,276.1,0.0
13616,36_3up2_3uo4,1_0010,6.97,7.06,7.07,6.78,567.6,0.9,144.9,2.95,279.9,0.0
13617,36_3up2_3uo4,1_0011,6.84,6.58,7.58,6.37,541.7,0.7,103.8,4.59,206.3,0.0
13618,36_3up2_3uo4,1_0012,7.01,6.7,7.73,6.61,556.4,1.5,105.8,4.59,235.9,0.0
13619,36_3up2_3uo4,1_0013,6.9,6.68,7.4,6.61,560.9,1.8,100.0,3.62,227.7,0.0
13620,36_3up2_3uo4,1_0014,6.88,6.56,7.77,6.3,540.4,0.0,106.6,5.27,203.3,0.0
13621,36_3up2_3uo4,1_0015,7.06,6.84,7.38,6.95,611.6,0.9,100.3,3.29,278.5,0.0
13622,36_3up2_3uo4,1_0016,7.37,7.4,7.8,6.91,632.2,0.4,156.3,4.3,255.4,0.0
13623,36_3up2_3uo4,1_0017,7.06,6.88,7.78,6.53,544.4,0.0,139.7,5.27,255.4,0.0
13624,36_3up2_3uo4,1_0018,6.35,6.23,6.51,6.31,495.7,0.6,86.2,2.32,237.8,0.0
13625,36_3up2_3uo4,1_0019,7.09,6.99,7.61,6.68,548.9,0.7,146.6,4.59,277.5,0.0
13626,36_3up2_3up2,1_0000,6.93,6.74,7.33,6.72,640.1,2.5,73.1,2.7,183.5,1.0
13627,36_3up2_3up2,1_0001,6.9,6.74,7.23,6.73,646.4,2.6,70.2,2.36,178.8,1.0
13628,36_3up2_3up2,1_0002,6.91,6.78,7.19,6.75,640.7,2.4,78.0,2.36,192.0,1.0
13629,36_3up2_3up2,1_0003,6.84,6.67,7.26,6.6,633.8,2.1,71.4,2.7,168.3,1.0
13630,36_3up2_3up2,1_0004,6.42,6.38,6.52,6.35,583.9,0.6,69.8,1.69,183.3,1.0
13631,36_3up2_3up2,1_0005,6.48,6.38,6.95,6.11,563.7,0.7,78.2,2.99,142.4,1.0
13632,36_3up2_3up2,1_0006,6.35,6.27,6.8,5.97,542.5,0.0,79.9,2.99,140.5,1.0
13633,36_3up2_3up2,1_0007,6.33,6.33,6.43,6.22,551.8,1.0,77.0,1.69,174.6,1.0
13634,36_3up2_3up2,1_0008,6.44,6.38,6.77,6.18,555.8,0.5,83.2,2.66,170.8,1.0
13635,36_3up2_3up2,1_0009,6.4,6.3,6.88,6.04,548.2,0.6,77.0,2.99,141.7,1.0
13636,36_3up2_3up2,1_0010,6.42,6.25,6.92,6.07,536.9,1.5,71.6,2.99,144.5,1.0
13637,36_3up2_3up2,1_0011,6.27,6.15,6.61,6.06,528.7,0.0,72.3,2.66,177.0,1.0
13638,36_3up2_3up2,1_0012,5.55,5.48,5.88,5.3,369.2,0.4,66.4,2.32,139.1,1.0
13639,36_3up2_3up2,1_0013,6.15,5.98,6.56,5.9,491.9,0.9,65.2,2.66,156.3,1.0
13640,36_3up2_3up2,1_0014,6.53,6.54,6.8,6.26,597.9,0.3,83.6,2.36,152.7,1.0
13641,36_3up2_3up2,1_0015,6.46,6.28,7.01,6.11,561.8,0.0,72.3,3.33,155.3,1.0
13642,36_3up2_3up2,1_0016,6.42,6.34,6.76,6.15,529.5,1.4,85.1,2.66,172.5,1.0
13643,36_3up2_3up2,1_0017,6.5,6.43,6.69,6.38,594.9,0.6,70.9,2.02,179.5,1.0
13644,36_3up2_3up2,1_0018,6.18,6.18,6.28,6.07,527.0,0.5,74.1,1.69,171.3,1.0
13645,36_3up2_3up2,1_0019,6.25,6.1,6.48,6.18,525.2,1.2,61.8,2.02,187.3,1.0
13646,37_1c5z_1c5z,1_0000,5.03,4.96,4.97,5.16,300.5,2.0,23.7,0.0,121.7,0.0
13647,37_1c5z_1c5z,1_0001,5.06,4.97,5.01,5.19,297.0,2.6,22.7,0.0,122.0,0.0
13648,37_1c5z_1c5z,1_0002,4.87,4.78,4.79,5.05,269.4,1.4,20.8,0.0,134.2,0.0
13649,37_1c5z_1c5z,1_0003,4.83,4.75,4.72,5.0,269.8,0.8,20.9,0.0,135.1,0.0
13650,37_1c5z_1c5z,1_0004,4.68,4.67,4.61,4.76,251.9,0.3,22.4,0.0,100.3,0.0
13651,37_1c5z_1c5z,1_0005,4.12,3.97,4.62,3.78,70.4,0.0,27.4,1.98,42.8,0.0
13652,37_1c5z_1c5z,1_0006,4.12,3.86,4.67,3.83,62.0,0.9,13.6,1.98,45.8,0.0
13653,37_1c5z_1c5z,1_0007,4.13,3.87,4.69,3.84,62.3,1.1,13.7,1.98,45.8,0.0
13654,37_1c5z_1c5z,1_0008,4.55,4.5,4.54,4.62,217.1,1.0,15.0,0.0,88.1,0.0
13655,37_1c5z_1c5z,1_0009,4.13,3.9,4.65,3.85,62.4,0.7,18.8,1.98,55.5,0.0
13656,37_1c5z_1c5z,1_0010,4.13,3.9,4.66,3.85,62.8,0.7,18.9,1.98,54.3,0.0
