,pdb_id,lig_id,Total_Score,Crash,Polar
31965,2vxn,1_0011,6.4284,-1.5708,6.8864
31966,2vxn,1_0012,6.3993,-1.6403,7.3906
31967,2vxn,1_0013,6.0986,-1.5647,7.1307
31968,2vxn,1_0014,5.8596,-2.0838,6.3543
31969,2vxn,1_0015,5.7782,-2.079,6.2512
31970,2vxn,1_0016,5.7328,-1.9948,6.7137
31971,2vxn,1_0017,5.6539,-1.823,6.7906
31972,2vxn,1_0018,5.4638,-2.0873,6.26
31973,2vxn,1_0019,5.3047,-1.9177,6.5547
31974,2vyt,1_0000,5.812,-0.7664,1.7327
31975,2vyt,1_0001,5.5874,-0.677,0.8423
31976,2vyt,1_0002,5.5524,-0.9235,1.6262
31977,2vyt,1_0003,5.4457,-1.2057,1.375
31978,2vyt,1_0004,5.2075,-0.8073,1.6638
31979,2vyt,1_0005,5.1958,-0.722,1.6314
31980,2vyt,1_0006,5.1765,-0.602,1.628
31981,2vyt,1_0007,5.0357,-0.863,1.3053
31982,2vyt,1_0008,5.0195,-0.4863,2.4584
31983,2vyt,1_0009,4.9671,-0.6231,1.4559
31984,2vyt,1_000x,2.74,-0.35,0.01
31985,2vyt,1_0010,4.9176,-0.4527,1.2676
31986,2vyt,1_0011,4.9142,-0.6248,1.1826
31987,2vyt,1_0012,4.8874,-0.6266,1.6538
31988,2vyt,1_0013,4.8244,-0.4607,1.4213
31989,2vyt,1_0014,4.7588,-0.699,1.0927
31990,2vyt,1_0015,4.7446,-0.4377,1.451
31991,2vyt,1_0016,4.7427,-0.8259,1.36
31992,2vyt,1_0017,4.6945,-1.2926,2.9863
31993,2vyt,1_0018,4.6697,-0.922,1.187
31994,2vyt,1_0019,4.6065,-0.6423,1.4446
31995,2vzr,1_0000,8.9315,-0.6232,10.7341
31996,2vzr,1_0001,8.9232,-0.5804,10.7206
31997,2vzr,1_0002,8.2773,-0.4489,10.556
31998,2vzr,1_0003,6.7627,-0.3845,8.4654
31999,2vzr,1_0004,6.7622,-0.3983,8.5198
32000,2vzr,1_0005,6.6535,-0.6277,8.786
32001,2vzr,1_0006,6.4634,-0.8322,7.9909
32002,2vzr,1_0007,6.3824,-0.4471,7.926
32003,2vzr,1_0008,6.3323,-0.365,7.577
32004,2vzr,1_0009,6.1613,-1.1138,7.9764
32005,2vzr,1_000x,6.68,-0.46,8.54
32006,2vzr,1_0010,6.0658,-0.3514,8.109
32007,2vzr,1_0011,5.3185,-0.547,6.5048
32008,2vzr,1_0012,5.2157,-0.4924,6.315
32009,2vzr,1_0013,4.8925,-0.2489,7.5286
32010,2vzr,1_0014,4.8319,-0.3967,5.5876
32011,2vzr,1_0015,4.6886,-0.5611,5.781
32012,2vzr,1_0016,4.6254,-0.3829,6.5316
32013,2vzr,1_0017,4.466,-0.5346,5.5689
32014,2vzr,1_0018,4.2164,-0.5812,4.657
32015,2vzr,1_0019,4.1032,-0.4209,5.3045
32016,2w08,1_0000,5.8153,-0.4936,7.8508
32017,2w08,1_0001,5.5526,-0.5883,8.0196
32018,2w08,1_0002,5.4333,-0.6426,7.9355
32019,2w08,1_0003,5.4184,-0.5805,7.8844
32020,2w08,1_0004,5.1842,-0.4206,5.2117
32021,2w08,1_0005,5.0413,-0.3853,5.3569
32022,2w08,1_0006,4.9978,-0.3932,5.3489
32023,2w08,1_0007,4.9224,-0.2343,7.1141
32024,2w08,1_0008,4.5304,-0.2093,6.3231
32025,2w08,1_0009,4.4761,-0.2702,6.268
32026,2w08,1_000x,4.8,-0.44,5.29
32027,2w08,1_0010,4.4539,-0.4117,5.4162
32028,2w08,1_0011,4.3983,-0.4153,5.4983
32029,2w08,1_0012,4.3464,-0.4336,5.5267
32030,2w08,1_0013,4.2756,-0.3108,5.2039
32031,2w08,1_0014,4.2454,-0.4225,5.8754
32032,2w08,1_0015,4.2399,-0.3759,7.0753
32033,2w08,1_0016,4.1894,-0.3481,5.1741
32034,2w08,1_0017,4.0661,-0.3982,6.4436
32035,2w08,1_0018,3.9312,-0.5472,4.9689
32036,2w08,1_0019,3.7788,-0.6782,6.333
32037,2w26,1_0000,7.1777,-0.6483,0.8596
32038,2w26,1_0001,6.8098,-1.8391,1.0139
32039,2w26,1_0002,6.1646,-1.7629,0.0042
32040,2w26,1_0003,6.1339,-2.1807,0.9919
32041,2w26,1_0004,5.9925,-1.3872,0.0587
32042,2w26,1_0005,5.4469,-0.9852,0.0016
32043,2w26,1_0006,5.3847,-0.9483,0.001
32044,2w26,1_0007,5.3287,-1.0338,1.1577
32045,2w26,1_0008,5.0382,-3.3887,1.1004
32046,2w26,1_0009,5.0338,-2.3575,1.5495
32047,2w26,1_000x,4.88,-3.38,1.01
32048,2w26,1_0010,4.846,-0.7687,0.0065
32049,2w26,1_0011,4.7669,-0.6904,0.0004
32050,2w26,1_0012,4.7151,-0.6635,1.0936
32051,2w26,1_0013,4.6715,-2.3904,1.8008
32052,2w26,1_0014,4.6055,-0.6478,0.6082
32053,2w26,1_0015,4.4107,-0.6394,0.8295
32054,2w26,1_0016,4.4085,-2.0574,1.7469
32055,2w26,1_0017,4.3588,-0.921,0.0164
32056,2w26,1_0018,4.2832,-0.6602,0.6315
32057,2w26,1_0019,3.8738,-0.8603,1.4814
32058,2w47,1_0000,7.1391,-0.6405,9.4859
32059,2w47,1_0001,7.0685,-0.8655,9.5825
32060,2w47,1_0002,7.0486,-0.8471,9.5978
32061,2w47,1_0003,7.0267,-0.9278,9.5572
32062,2w47,1_0004,6.8982,-0.5385,9.1531
32063,2w47,1_0005,6.6188,-0.6853,8.5789
32064,2w47,1_0006,6.597,-0.7128,8.4716
32065,2w47,1_0007,6.3114,-0.5798,8.496
32066,2w47,1_0008,6.2677,-0.6038,8.4518
32067,2w47,1_0009,6.1112,-0.6428,8.5435
32068,2w47,1_000x,3.66,-0.51,6.59
32069,2w47,1_0010,6.0265,-1.1745,8.382
32070,2w47,1_0011,5.9955,-0.7185,8.5158
32071,2w47,1_0012,5.9855,-1.0982,8.2392
32072,2w47,1_0013,5.9643,-0.7122,8.2564
32073,2w47,1_0014,5.9559,-0.6718,8.2193
32074,2w47,1_0015,5.7426,-0.9842,7.8868
32075,2w47,1_0016,5.6274,-1.1458,8.0736
32076,2w47,1_0017,5.5624,-0.687,8.0052
32077,2w47,1_0018,5.5368,-0.634,7.8508
32078,2w47,1_0019,5.4997,-0.9589,7.8514
32079,2w4x,1_0000,8.034,-0.8498,5.9018
32080,2w4x,1_0001,7.4797,-0.7577,5.1162
32081,2w4x,1_0002,7.2706,-0.8816,5.9778
32082,2w4x,1_0003,6.6203,-0.6367,5.2983
32083,2w4x,1_0004,6.0315,-0.9868,5.0165
32084,2w4x,1_0005,5.7721,-0.6343,3.7479
32085,2w4x,1_0006,5.5214,-1.0208,3.4777
32086,2w4x,1_0007,5.3402,-0.9937,3.3771
32087,2w4x,1_0008,5.1856,-0.4976,5.8474
32088,2w4x,1_0009,4.9599,-1.2254,5.2007
32089,2w4x,1_000x,7.46,-0.95,5.8
32090,2w4x,1_0010,4.9235,-0.8516,5.0201
32091,2w4x,1_0011,4.7801,-0.967,5.1087
32092,2w4x,1_0012,4.6812,-0.9484,4.7209
32093,2w4x,1_0013,4.6032,-1.1286,3.1402
32094,2w4x,1_0014,4.5887,-0.9988,4.1394
32095,2w4x,1_0015,4.5838,-0.9299,5.9712
32096,2w4x,1_0016,4.5789,-1.1658,2.2729
32097,2w4x,1_0017,4.529,-1.8689,2.7421
32098,2w4x,1_0018,4.4912,-0.7401,2.414
32099,2w4x,1_0019,4.2756,-0.5707,5.5119
32100,2w5g,1_0000,10.0265,-1.2869,9.0378
32101,2w5g,1_0001,9.0067,-0.8778,7.9056
32102,2w5g,1_0002,8.897,-1.2478,7.6051
32103,2w5g,1_0003,8.882,-0.5508,9.0012
32104,2w5g,1_0004,8.8049,-0.3935,7.889
32105,2w5g,1_0005,8.7646,-2.2117,8.0043
32106,2w5g,1_0006,8.7138,-0.5265,7.8301
32107,2w5g,1_0007,8.6655,-1.1229,7.241
32108,2w5g,1_0008,8.6014,-0.8672,8.2027
32109,2w5g,1_0009,8.4869,-0.9867,6.4812
32110,2w5g,1_000x,7.27,-1.2,7.74
32111,2w5g,1_0010,8.376,-0.8817,8.2051
32112,2w5g,1_0011,8.3386,-1.0713,8.4317
32113,2w5g,1_0012,8.2752,-0.7505,7.487
32114,2w5g,1_0013,8.1541,-0.6881,6.8561
32115,2w5g,1_0014,8.1307,-1.1565,7.3819
32116,2w5g,1_0015,8.0963,-1.2924,7.0177
32117,2w5g,1_0016,8.0766,-0.8279,6.7955
32118,2w5g,1_0017,8.0501,-0.8551,7.8279
32119,2w5g,1_0018,8.0496,-1.0117,7.8223
32120,2w5g,1_0019,8.01,-1.0471,7.1404
32121,2w66,1_0000,11.6994,-1.7582,8.4259
32122,2w66,1_0001,11.5577,-1.7833,8.401
32123,2w66,1_0002,9.8975,-2.2576,7.567
32124,2w66,1_0003,7.6556,-2.4687,6.6824
32125,2w66,1_0004,7.4926,-2.1616,7.4057
32126,2w66,1_0005,7.4641,-2.5034,5.7455
32127,2w66,1_0006,6.8523,-2.1957,6.8553
32128,2w66,1_0007,6.8099,-2.0177,5.5706
32129,2w66,1_0008,6.6773,-2.5342,5.7954
32130,2w66,1_0009,6.4391,-2.3287,5.2681
32131,2w66,1_000x,6.24,-3.02,5.99
32132,2w66,1_0010,6.4154,-2.3602,4.5561
32133,2w66,1_0011,6.2208,-1.9237,5.6891
32134,2w66,1_0012,6.1668,-3.2617,4.9473
32135,2w66,1_0013,6.0822,-2.0054,6.0812
32136,2w66,1_0014,6.0425,-2.593,5.632
32137,2w66,1_0015,5.9135,-2.5402,4.4916
32138,2w66,1_0016,5.6652,-2.2211,5.2414
32139,2w66,1_0017,5.4029,-4.047,5.1307
32140,2w66,1_0018,5.2604,-1.9703,4.1612
32141,2w66,1_0019,5.2151,-1.2969,4.8458
32142,2w67,1_0000,10.02,-0.9424,6.7345
32143,2w67,1_0001,8.1803,-1.4153,5.8078
32144,2w67,1_0002,7.7161,-1.8126,6.4971
32145,2w67,1_0003,6.619,-0.9773,6.1527
32146,2w67,1_0004,6.1001,-1.7577,4.8424
32147,2w67,1_0005,6.0279,-1.4453,3.3869
32148,2w67,1_0006,5.6545,-1.7024,5.5058
32149,2w67,1_0007,5.5128,-1.8489,4.0023
32150,2w67,1_0008,4.998,-1.3296,4.5575
32151,2w67,1_0009,4.8922,-1.426,3.1964
32152,2w67,1_000x,9.24,-1.02,6.11
32153,2w67,1_0010,4.8332,-1.5606,5.0826
32154,2w67,1_0011,4.7787,-2.0516,3.3603
32155,2w67,1_0012,4.7259,-3.4304,3.6741
32156,2w67,1_0013,4.4584,-2.5035,7.2718
32157,2w67,1_0014,4.336,-1.8419,3.7279
32158,2w67,1_0015,4.3359,-1.2899,3.1038
32159,2w67,1_0016,4.2134,-1.5006,4.0724
32160,2w67,1_0017,4.0205,-1.1172,3.9816
32161,2w67,1_0018,3.997,-2.6358,3.2992
32162,2w67,1_0019,3.8772,-2.0784,2.4805
32163,2w7y,1_0000,11.2419,-1.5877,7.5799
32164,2w7y,1_0001,10.2608,-2.1765,7.5449
32165,2w7y,1_0002,9.9477,-2.1358,6.0278
32166,2w7y,1_0003,8.7163,-2.0102,4.8193
32167,2w7y,1_0004,8.4186,-2.1508,8.4071
32168,2w7y,1_0005,7.5482,-2.5978,4.0342
32169,2w7y,1_0006,7.287,-1.9959,4.8187
32170,2w7y,1_0007,7.1536,-2.9962,5.8242
32171,2w7y,1_0008,7.0798,-3.0349,5.7033
32172,2w7y,1_0009,7.029,-2.2649,3.7441
32173,2w7y,1_000x,9.84,-1.69,6.46
32174,2w7y,1_0010,6.8255,-1.5793,4.7802
32175,2w7y,1_0011,6.6688,-2.0075,6.876
32176,2w7y,1_0012,6.4523,-1.8856,3.7439
32177,2w7y,1_0013,6.3962,-2.6417,4.6845
32178,2w7y,1_0014,6.0571,-2.0502,5.8631
32179,2w7y,1_0015,5.7088,-1.8825,6.038
32180,2w7y,1_0016,5.4549,-3.1317,6.8717
32181,2w7y,1_0017,5.4314,-3.3345,7.1452
32182,2w7y,1_0018,5.0624,-2.7531,4.1476
32183,2w7y,1_0019,4.9389,-1.3017,5.3544
32184,2w8j,1_0000,10.8022,-1.9389,9.598
32185,2w8j,1_0001,9.8211,-1.4105,7.793
32186,2w8j,1_0002,9.8021,-1.6944,7.8943
32187,2w8j,1_0003,9.6156,-2.2119,9.1243
32188,2w8j,1_0004,9.2649,-2.0428,8.6755
32189,2w8j,1_0005,9.2631,-2.5991,8.8157
32190,2w8j,1_0006,9.2507,-2.5785,8.1506
32191,2w8j,1_0007,9.1892,-0.9875,6.46
32192,2w8j,1_0008,9.1428,-1.3948,7.6378
32193,2w8j,1_0009,9.1388,-1.5765,7.2721
32194,2w8j,1_000x,7.46,-3.31,7.9
32195,2w8j,1_0010,9.0459,-2.1216,8.771
32196,2w8j,1_0011,8.7921,-2.1711,8.2517
32197,2w8j,1_0012,8.7861,-1.4036,7.4244
32198,2w8j,1_0013,8.709,-3.3264,8.0911
32199,2w8j,1_0014,8.6833,-3.1299,9.1477
32200,2w8j,1_0015,8.4678,-2.2082,8.1364
32201,2w8j,1_0016,8.4025,-1.8542,7.0527
32202,2w8j,1_0017,8.3436,-1.8503,7.0989
32203,2w8j,1_0018,8.3223,-2.1441,5.8974
32204,2w8j,1_0019,8.313,-1.5787,5.625
32205,2w8w,1_0000,9.8364,-2.3373,6.3944
32206,2w8w,1_0001,9.7666,-2.3321,6.5063
32207,2w8w,1_0002,9.5449,-2.3724,6.4638
32208,2w8w,1_0003,9.3093,-2.2249,7.3586
32209,2w8w,1_0004,9.2572,-2.5397,8.4123
32210,2w8w,1_0005,9.1807,-2.67,7.7237
32211,2w8w,1_0006,9.1406,-2.7271,7.5439
32212,2w8w,1_0007,9.1387,-2.5146,8.0265
32213,2w8w,1_0008,9.0667,-3.017,8.1119
32214,2w8w,1_0009,8.9979,-2.4478,6.2174
32215,2w8w,1_000x,6.14,-2.82,5.45
32216,2w8w,1_0010,8.9475,-2.4105,6.2558
32217,2w8w,1_0011,8.94,-2.468,6.3083
32218,2w8w,1_0012,8.9129,-2.9775,7.9633
32219,2w8w,1_0013,8.8925,-1.718,6.2003
32220,2w8w,1_0014,8.8147,-2.5754,6.0225
32221,2w8w,1_0015,8.8093,-2.0861,7.0374
32222,2w8w,1_0016,8.7837,-2.0356,6.4318
32223,2w8w,1_0017,8.7602,-3.2021,8.5963
32224,2w8w,1_0018,8.7116,-1.3675,6.2019
32225,2w8w,1_0019,8.6892,-1.8171,6.5009
32226,2w8y,1_0000,10.0686,-3.9795,1.0501
32227,2w8y,1_0001,9.9715,-3.6209,0.9424
32228,2w8y,1_0002,9.9559,-3.7378,1.0525
32229,2w8y,1_0003,9.7507,-3.8518,1.1042
32230,2w8y,1_000x,8.56,-4.56,0.87
32231,2w9h,1_0000,10.6485,-0.6959,4.9321
32232,2w9h,1_0001,10.2846,-0.7745,6.5092
32233,2w9h,1_0002,10.2386,-0.572,4.6906
32234,2w9h,1_0003,10.135,-0.7769,6.2429
32235,2w9h,1_0004,10.0493,-1.457,6.4376
32236,2w9h,1_0005,9.9413,-0.7695,4.0917
32237,2w9h,1_0006,9.9161,-0.3522,4.6433
32238,2w9h,1_0007,9.843,-0.7064,4.5694
32239,2w9h,1_0008,9.4264,-0.3591,5.0814
32240,2w9h,1_0009,9.3676,-0.5066,4.7059
32241,2w9h,1_000x,8.09,-1.22,4.72
32242,2w9h,1_0010,9.335,-0.6827,5.1673
32243,2w9h,1_0011,9.2643,-0.5603,5.0715
32244,2w9h,1_0012,9.2547,-0.4613,4.7594
32245,2w9h,1_0013,9.2405,-0.4851,4.5807
32246,2w9h,1_0014,9.2246,-0.4565,4.5944
32247,2w9h,1_0015,9.1673,-1.059,4.6938
32248,2w9h,1_0016,9.1494,-0.3907,4.7141
32249,2w9h,1_0017,9.1362,-0.9491,5.3229
32250,2w9h,1_0018,9.1254,-0.3996,4.6358
32251,2w9h,1_0019,9.0816,-0.5754,4.6156
32252,2wb5,1_0000,14.6165,-1.5821,9.5276
32253,2wb5,1_0001,14.479,-1.3873,9.7361
32254,2wb5,1_0002,13.9017,-1.2427,8.6421
32255,2wb5,1_0003,13.2031,-1.6675,9.2574
32256,2wb5,1_0004,13.1345,-1.7243,8.1634
32257,2wb5,1_0005,13.1322,-1.5556,9.0052
32258,2wb5,1_0006,12.8802,-1.7151,8.2555
32259,2wb5,1_0007,12.8294,-1.9999,7.6553
32260,2wb5,1_0008,12.8016,-1.3531,8.2232
32261,2wb5,1_0009,12.8003,-0.9223,8.7854
32262,2wb5,1_000x,9.87,-2.36,7.65
32263,2wb5,1_0010,12.3664,-2.0445,8.0868
32264,2wb5,1_0011,12.2646,-1.8916,8.7455
32265,2wb5,1_0012,11.8233,-1.7785,7.9435
32266,2wb5,1_0013,11.4906,-2.1345,8.2958
32267,2wb5,1_0014,11.4444,-1.6689,7.018
32268,2wb5,1_0015,11.4041,-2.4086,7.3857
32269,2wb5,1_0016,11.3288,-1.9031,7.4948
32270,2wb5,1_0017,11.1826,-2.1822,8.2032
32271,2wb5,1_0018,11.1617,-2.244,7.2975
32272,2wb5,1_0019,10.8367,-1.9458,6.9124
32273,2wbg,1_0000,12.7378,-1.7967,7.9783
32274,2wbg,1_0001,12.4721,-1.5834,7.8591
32275,2wbg,1_0002,12.4697,-1.5659,7.7078
32276,2wbg,1_0003,12.4671,-1.5401,7.8468
32277,2wbg,1_0004,12.429,-1.6843,7.8417
32278,2wbg,1_0005,12.3108,-1.9748,7.8075
32279,2wbg,1_0006,12.1916,-2.1946,8.5628
32280,2wbg,1_0007,12.1205,-1.697,7.8695
32281,2wbg,1_0008,11.959,-1.4466,7.8072
32282,2wbg,1_0009,11.9407,-1.4783,7.7793
32283,2wbg,1_000x,9.85,-2.16,6.35
32284,2wbg,1_0010,11.8601,-1.8534,7.7177
32285,2wbg,1_0011,11.8153,-1.9413,7.8963
32286,2wbg,1_0012,11.668,-1.651,7.8963
32287,2wbg,1_0013,11.5885,-1.3747,7.6968
32288,2wbg,1_0014,11.544,-1.5484,7.7819
32289,2wbg,1_0015,11.5235,-1.8798,7.466
32290,2wbg,1_0016,11.5083,-1.5503,8.2028
32291,2wbg,1_0017,11.5052,-2.8879,8.1222
32292,2wbg,1_0018,11.5027,-1.677,7.7473
32293,2wbg,1_0019,11.4832,-2.4928,7.8589
32294,2wc3,1_0000,12.2784,-2.2628,7.8573
32295,2wc3,1_0001,12.2553,-2.3913,8.0108
32296,2wc3,1_0002,12.1861,-2.0985,7.8349
32297,2wc3,1_0003,12.1211,-2.0485,8.0317
32298,2wc3,1_0004,11.9214,-2.2064,7.9492
32299,2wc3,1_0005,11.7791,-2.3651,7.578
32300,2wc3,1_0006,11.778,-2.4968,7.9118
32301,2wc3,1_0007,11.7585,-2.305,7.9635
32302,2wc3,1_0008,11.6051,-2.5521,7.885
32303,2wc3,1_0009,11.5563,-2.2347,8.0541
32304,2wc3,1_000x,8.4,-3.41,7.56
32305,2wc3,1_0010,11.4288,-2.7775,7.7865
32306,2wc3,1_0011,11.3408,-2.3781,7.8464
32307,2wc3,1_0012,11.2583,-2.867,7.8758
32308,2wc3,1_0013,11.2211,-2.5738,7.8456
32309,2wc3,1_0014,11.1027,-2.3579,7.8491
32310,2wc3,1_0015,11.0833,-3.0189,7.817
32311,2wc3,1_0016,11.0668,-1.9217,7.9428
32312,2wc3,1_0017,10.9476,-2.8736,7.7607
32313,2wc3,1_0018,10.9177,-2.4004,7.8833
32314,2wc3,1_0019,10.9172,-2.3813,7.6119
32315,2wc4,1_0000,12.6428,-1.8191,8.228
32316,2wc4,1_0001,12.5302,-2.337,8.1058
32317,2wc4,1_0002,12.4629,-1.7409,8.5378
32318,2wc4,1_0003,12.3477,-2.1489,8.307
32319,2wc4,1_0004,12.3273,-2.0628,8.5393
32320,2wc4,1_0005,12.2575,-1.9585,8.1594
32321,2wc4,1_0006,12.1935,-2.1037,8.173
32322,2wc4,1_0007,12.0976,-2.3012,8.3465
32323,2wc4,1_0008,11.7937,-1.893,8.2127
32324,2wc4,1_0009,11.775,-1.9308,8.361
32325,2wc4,1_000x,9.55,-2.87,7.39
32326,2wc4,1_0010,11.7316,-1.9364,8.0766
32327,2wc4,1_0011,11.7286,-2.205,8.2678
32328,2wc4,1_0012,11.5951,-2.0318,8.0504
32329,2wc4,1_0013,11.583,-2.146,8.121
32330,2wc4,1_0014,11.5467,-2.0298,8.165
32331,2wc4,1_0015,11.4594,-1.8543,8.3467
32332,2wc4,1_0016,11.4522,-1.8412,8.2862
32333,2wc4,1_0017,11.4395,-2.2952,8.2265
32334,2wc4,1_0018,11.4081,-1.9254,8.3622
32335,2wc4,1_0019,11.3566,-1.9891,8.0645
32336,2wca,1_0000,8.2423,-0.6991,5.8959
32337,2wca,1_0001,7.9377,-1.086,6.189
32338,2wca,1_0002,7.4584,-0.6488,5.7673
32339,2wca,1_0003,7.4574,-0.8714,5.8016
32340,2wca,1_0004,6.4731,-1.0271,2.3886
32341,2wca,1_0005,6.4541,-1.9501,5.7604
32342,2wca,1_0006,6.4158,-0.9533,2.4665
32343,2wca,1_0007,6.3058,-3.2813,3.3639
32344,2wca,1_0008,6.1598,-1.511,6.171
32345,2wca,1_0009,5.7062,-1.9377,5.2387
32346,2wca,1_000x,1.57,-1.82,3.15
32347,2wca,1_0010,5.4582,-1.6448,5.1714
32348,2wca,1_0011,5.4514,-0.8769,5.7547
32349,2wca,1_0012,5.2362,-1.0732,6.8678
32350,2wca,1_0013,5.129,-2.4543,1.8372
32351,2wca,1_0014,4.984,-1.2034,6.2968
32352,2wca,1_0015,4.907,-1.3881,4.6248
32353,2wca,1_0016,4.8945,-2.0512,3.5001
32354,2wca,1_0017,4.8166,-1.0781,3.1476
32355,2wca,1_0018,4.7109,-2.6206,1.9353
32356,2wca,1_0019,4.6463,-2.4537,5.0518
32357,2we3,1_0000,11.1861,-1.6093,12.6123
32358,2we3,1_0001,10.9332,-1.6307,13.4773
32359,2we3,1_0002,10.8068,-2.3191,12.1304
32360,2we3,1_0003,10.7418,-2.2863,12.8674
32361,2we3,1_0004,10.691,-1.4807,12.3689
32362,2we3,1_0005,10.6506,-1.9882,11.2042
32363,2we3,1_0006,10.3695,-1.9018,10.485
32364,2we3,1_0007,10.3647,-0.9739,11.1301
32365,2we3,1_0008,10.3477,-0.6989,12.3127
32366,2we3,1_0009,10.3005,-1.0599,11.4902
32367,2we3,1_000x,9.36,-1.64,9.96
32368,2we3,1_0010,10.2102,-1.2262,12.0402
32369,2we3,1_0011,10.1659,-1.5588,10.8588
32370,2we3,1_0012,9.8287,-2.0275,10.8287
32371,2we3,1_0013,9.6841,-1.0112,12.4747
32372,2we3,1_0014,9.5975,-1.6549,12.3074
32373,2we3,1_0015,9.5199,-1.5332,11.5108
32374,2we3,1_0016,9.4888,-1.0849,11.4544
32375,2we3,1_0017,9.426,-0.8501,11.3827
32376,2we3,1_0018,9.3759,-1.3827,9.5504
32377,2we3,1_0019,9.3329,-0.6387,11.3475
32378,2web,1_0000,8.8622,-1.9486,4.7733
32379,2web,1_0001,8.7273,-1.7909,4.6788
32380,2web,1_0002,8.4882,-1.7497,4.7935
32381,2web,1_0003,8.3862,-1.5951,4.7384
32382,2web,1_0004,8.2597,-3.7879,3.5486
32383,2web,1_0005,8.0473,-2.7459,2.6252
32384,2web,1_0006,7.9109,-2.008,3.4825
32385,2web,1_0007,7.8617,-2.3799,1.984
32386,2web,1_0008,7.6674,-2.2902,2.001
32387,2web,1_0009,7.6592,-2.5217,2.1558
32388,2web,1_000x,6.32,-2.39,3.28
32389,2web,1_0010,7.5499,-3.1371,1.1573
32390,2web,1_0011,7.3869,-1.583,4.8654
32391,2web,1_0012,7.3731,-2.4198,3.3381
32392,2web,1_0013,7.3694,-2.3314,2.2936
32393,2web,1_0014,7.2086,-3.134,1.6162
32394,2web,1_0015,7.1718,-2.4844,1.4576
32395,2web,1_0016,7.1665,-3.1966,3.2418
32396,2web,1_0017,7.1533,-3.6901,3.1882
32397,2web,1_0018,7.0831,-2.3773,1.7188
32398,2web,1_0019,7.0703,-3.9677,3.7908
32399,2wec,1_0000,9.6465,-2.0984,1.8931
32400,2wec,1_0001,9.3418,-2.8077,1.7079
32401,2wec,1_0002,9.1689,-1.9801,4.927
32402,2wec,1_0003,9.0618,-1.0327,5.0066
32403,2wec,1_0004,8.8409,-2.7772,2.084
32404,2wec,1_0005,8.834,-2.3103,4.9024
32405,2wec,1_0006,8.8142,-1.1927,5.1174
32406,2wec,1_0007,8.4926,-4.8161,3.479
32407,2wec,1_0008,8.3887,-2.4577,3.2998
32408,2wec,1_0009,8.3754,-2.4192,2.0965
32409,2wec,1_000x,7.23,-1.38,4.05
32410,2wec,1_0010,8.3684,-2.4954,5.086
32411,2wec,1_0011,8.3174,-1.5518,4.4995
32412,2wec,1_0012,8.275,-1.0822,5.1971
32413,2wec,1_0013,8.225,-2.3333,4.2343
32414,2wec,1_0014,8.1664,-3.5319,2.7571
32415,2wec,1_0015,8.1379,-2.6583,4.5641
32416,2wec,1_0016,8.0923,-2.6159,2.251
32417,2wec,1_0017,8.0708,-1.6887,4.3406
32418,2wec,1_0018,8.0523,-1.7754,2.7095
32419,2wec,1_0019,8.0435,-2.7037,1.8843
32420,2wed,1_0000,9.1943,-1.7006,4.5225
32421,2wed,1_0001,8.8611,-1.5816,4.35
32422,2wed,1_0002,8.8322,-1.745,4.3962
32423,2wed,1_0003,8.5757,-1.0541,3.7222
32424,2wed,1_0004,8.5025,-1.2711,3.3581
32425,2wed,1_0005,8.3954,-1.4556,4.6869
32426,2wed,1_0006,8.2644,-1.5836,3.7325
32427,2wed,1_0007,8.26,-1.6026,3.0252
32428,2wed,1_0008,8.2566,-1.4343,3.3992
32429,2wed,1_0009,8.1771,-1.246,2.2798
32430,2wed,1_000x,5.27,-2.09,2.59
32431,2wed,1_0010,8.1157,-1.0516,3.7264
32432,2wed,1_0011,8.0417,-1.3898,3.5951
32433,2wed,1_0012,8.0023,-1.3289,3.4295
32434,2wed,1_0013,7.8635,-1.1338,3.7875
32435,2wed,1_0014,7.8382,-1.3478,2.8069
32436,2wed,1_0015,7.7798,-1.3809,3.9258
32437,2wed,1_0016,7.7506,-1.3675,3.7097
32438,2wed,1_0017,7.7503,-1.9138,2.5175
32439,2wed,1_0018,7.6743,-1.5962,2.2323
32440,2wed,1_0019,7.6474,-1.1408,3.8763
32441,2weg,1_0000,6.5972,-0.5266,5.1086
32442,2weg,1_0001,6.3937,-0.4948,5.1131
32443,2weg,1_0002,6.3289,-0.5849,5.0826
32444,2weg,1_0003,6.1349,-0.7538,4.144
32445,2weg,1_0004,6.0412,-0.6252,5.0738
32446,2weg,1_0005,5.9431,-1.1555,4.5587
32447,2weg,1_0006,5.7728,-0.4104,5.3137
32448,2weg,1_0007,5.6341,-0.2576,4.7552
32449,2weg,1_0008,5.629,-0.3637,5.3348
32450,2weg,1_0009,5.6054,-0.2478,4.3025
32451,2weg,1_000x,5.14,-0.23,4.44
32452,2weg,1_0010,5.5204,-0.4639,3.9879
32453,2weg,1_0011,5.4818,-0.3818,4.385
32454,2weg,1_0012,5.4619,-0.2814,4.7654
32455,2weg,1_0013,5.4591,-1.2314,3.7245
32456,2weg,1_0014,5.3818,-0.5746,5.3332
32457,2weg,1_0015,5.3517,-0.6721,4.1346
32458,2weg,1_0016,5.3437,-0.219,5.0583
32459,2weg,1_0017,5.3375,-0.2609,4.9697
32460,2weg,1_0018,5.3274,-0.8255,4.0299
32461,2weg,1_0019,5.3193,-1.3139,3.671
